,index,Result_id,Transaction_type,Bedroom,Bathroom,Property_type,Price,Location,Agent,Listing_url,postcode,Borough,Date
1968,1968,listing_64703939,Rent,2,2,2 bed flat to rent,"£4,520 pcm","Maltby Street, Bermondsey, London SE1",Foxtons - London Bridge,https://www.zoopla.co.uk/to-rent/details/64703939/?search_identifier=1c30b0fc15e05aafa3647e02ab0d7a626fae176f55d39fd61479f36737e05eaa,SE1,Southwark,2023-05-28
1969,1969,listing_64703933,Rent,2,1,2 bed maisonette to rent,"£4,520 pcm","Snowsfields, London Bridge, London SE1",Foxtons - London Bridge,https://www.zoopla.co.uk/to-rent/details/64703933/?search_identifier=1c30b0fc15e05aafa3647e02ab0d7a626fae176f55d39fd61479f36737e05eaa,SE1,Southwark,2023-05-28
1970,1970,listing_64703936,Rent,2,1,2 bed maisonette to rent,"£2,400 pcm","Snowsfields, London Bridge, London SE1",Foxtons - London Bridge,https://www.zoopla.co.uk/to-rent/details/64703936/?search_identifier=0c1aaab6a2d52877d9baff81ce86ab8874e1b686567f0020974b5be6ff5395ba,SE1,Southwark,2023-05-28
1971,1971,listing_64703899,Rent,2,2,2 bed flat to rent,"£2,400 pcm","Waterloo, London SE1",Blueground,https://www.zoopla.co.uk/to-rent/details/64703899/?search_identifier=0c1aaab6a2d52877d9baff81ce86ab8874e1b686567f0020974b5be6ff5395ba,SE1,Southwark,2023-05-28
1972,1972,listing_64703792,Rent,1,1,1 bed flat to rent,"£2,400 pcm","Leroy Street, London SE1",Dexters - London Bridge,https://www.zoopla.co.uk/to-rent/details/64703792/?search_identifier=0c1aaab6a2d52877d9baff81ce86ab8874e1b686567f0020974b5be6ff5395ba,SE1,Southwark,2023-05-28
1973,1973,listing_64703745,Rent,2,2,2 bed flat to rent,"£2,400 pcm","Apartment, Belvedere Road, London SE1",Charles William,https://www.zoopla.co.uk/to-rent/details/64703745/?search_identifier=0c1aaab6a2d52877d9baff81ce86ab8874e1b686567f0020974b5be6ff5395ba,SE1,Southwark,2023-05-28
1974,1974,listing_64703285,Rent,2,2,2 bed flat to rent,"£2,400 pcm","Tower Bridge Road, London SE1",CHAMPS UK Property Asset Management,https://www.zoopla.co.uk/to-rent/details/64703285/?search_identifier=0c1aaab6a2d52877d9baff81ce86ab8874e1b686567f0020974b5be6ff5395ba,SE1,Southwark,2023-05-28
1975,1975,listing_64701893,Rent,1,1,Studio to rent,"£2,400 pcm","The Strata, Walworth Road, Elephant &amp; Castle SE1",Chase Evans Elephant & Castle,https://www.zoopla.co.uk/to-rent/details/64701893/?search_identifier=0c1aaab6a2d52877d9baff81ce86ab8874e1b686567f0020974b5be6ff5395ba,SE1,Southwark,2023-05-28
1976,1976,listing_64701810,Rent,2,2,2 bed flat to rent,"£2,400 pcm","Shad Thames, London SE1",Cluttons - Tower Bridge,https://www.zoopla.co.uk/to-rent/details/64701810/?search_identifier=0c1aaab6a2d52877d9baff81ce86ab8874e1b686567f0020974b5be6ff5395ba,SE1,Southwark,2023-05-28
1977,1977,listing_64701659,Rent,1,,Studio to rent,"£2,400 pcm","Devonshire House, London SE1",OpenRent,https://www.zoopla.co.uk/to-rent/details/64701659/?search_identifier=0c1aaab6a2d52877d9baff81ce86ab8874e1b686567f0020974b5be6ff5395ba,SE1,Southwark,2023-05-28
1978,1978,listing_64701623,Rent,1,1,1 bed flat to rent,"£2,400 pcm","Casson Square, London SE1",JC Living,https://www.zoopla.co.uk/to-rent/details/64701623/?search_identifier=0c1aaab6a2d52877d9baff81ce86ab8874e1b686567f0020974b5be6ff5395ba,SE1,Southwark,2023-05-28
1979,1979,listing_64701410,Rent,3,1,3 bed flat to rent,"£2,400 pcm","Falmouth Road, London SE1",Nelsons,https://www.zoopla.co.uk/to-rent/details/64701410/?search_identifier=0c1aaab6a2d52877d9baff81ce86ab8874e1b686567f0020974b5be6ff5395ba,SE1,Southwark,2023-05-28
1980,1980,listing_64701438,Rent,2,2,2 bed flat to rent,"£2,400 pcm","Nine Albert Embankment, South Bank, Vauxhall SE1",Prime London (Central and Riverside),https://www.zoopla.co.uk/to-rent/details/64701438/?search_identifier=0c1aaab6a2d52877d9baff81ce86ab8874e1b686567f0020974b5be6ff5395ba,SE1,Southwark,2023-05-28
1981,1981,listing_64701401,Rent,2,2,2 bed flat to rent,"£2,400 pcm","Stoney Street, London SE1",Hamptons - Tower Bridge Lettings,https://www.zoopla.co.uk/to-rent/details/64701401/?search_identifier=0c1aaab6a2d52877d9baff81ce86ab8874e1b686567f0020974b5be6ff5395ba,SE1,Southwark,2023-05-28
1982,1982,listing_64700101,Rent,3,1,3 bed flat to rent,"£2,400 pcm","Rockingham Street, Borough SE1",Nelsons,https://www.zoopla.co.uk/to-rent/details/64700101/?search_identifier=0c1aaab6a2d52877d9baff81ce86ab8874e1b686567f0020974b5be6ff5395ba,SE1,Southwark,2023-05-28
1983,1983,listing_64700148,Rent,2,2,2 bed flat to rent,"£2,400 pcm","Swan Street, London SE1",Hello Neighbour Ltd,https://www.zoopla.co.uk/to-rent/details/64700148/?search_identifier=0c1aaab6a2d52877d9baff81ce86ab8874e1b686567f0020974b5be6ff5395ba,SE1,Southwark,2023-05-28
1984,1984,listing_64693997,Rent,1,1,1 bed flat to rent,"£2,400 pcm","New Kent Road, London SE1",Living by Lendlease - City Lights Point,https://www.zoopla.co.uk/to-rent/details/64693997/?search_identifier=0c1aaab6a2d52877d9baff81ce86ab8874e1b686567f0020974b5be6ff5395ba,SE1,Southwark,2023-05-28
1985,1985,listing_64699788,Rent,2,2,2 bed flat to rent,"£2,400 pcm","City Of London, London SE1",Blueground,https://www.zoopla.co.uk/to-rent/details/64699788/?search_identifier=0c1aaab6a2d52877d9baff81ce86ab8874e1b686567f0020974b5be6ff5395ba,SE1,Southwark,2023-05-28
1986,1986,listing_64699774,Rent,2,2,2 bed flat to rent,"£2,400 pcm","Waterloo, London SE1",Blueground,https://www.zoopla.co.uk/to-rent/details/64699774/?search_identifier=0c1aaab6a2d52877d9baff81ce86ab8874e1b686567f0020974b5be6ff5395ba,SE1,Southwark,2023-05-28
1987,1987,listing_64699689,Rent,1,1,1 bed flat to rent,"£2,400 pcm","St. Gabriel Walk, Elephant And Castle SE1",Benham and Reeves - Surrey Quays,https://www.zoopla.co.uk/to-rent/details/64699689/?search_identifier=0c1aaab6a2d52877d9baff81ce86ab8874e1b686567f0020974b5be6ff5395ba,SE1,Southwark,2023-05-28
1988,1988,listing_64699638,Rent,1,1,1 bed flat to rent,"£2,400 pcm","New Tannery Way, London SE1",Knight Frank - Tower Bridge Lettings,https://www.zoopla.co.uk/to-rent/details/64699638/?search_identifier=0c1aaab6a2d52877d9baff81ce86ab8874e1b686567f0020974b5be6ff5395ba,SE1,Southwark,2023-05-28
1989,1989,listing_64699632,Rent,1,1,1 bed flat to rent,"£2,400 pcm","Duchess Walk, One Tower Bridge, London SE1",Knight Frank - Tower Bridge Lettings,https://www.zoopla.co.uk/to-rent/details/64699632/?search_identifier=0c1aaab6a2d52877d9baff81ce86ab8874e1b686567f0020974b5be6ff5395ba,SE1,Southwark,2023-05-28
1990,1990,listing_64699599,Rent,2,1,2 bed flat to rent,"£2,400 pcm","Belvedere Road, Waterloo, London SE1",Savills - Waterloo Lettings,https://www.zoopla.co.uk/to-rent/details/64699599/?search_identifier=0c1aaab6a2d52877d9baff81ce86ab8874e1b686567f0020974b5be6ff5395ba,SE1,Southwark,2023-05-28
1991,1991,listing_64698131,Rent,2,2,2 bed flat to rent,"£2,400 pcm","Tudor House, One Tower Bridge, Duchess Walk, London SE1",Savills - Wapping Lettings,https://www.zoopla.co.uk/to-rent/details/64698131/?search_identifier=0c1aaab6a2d52877d9baff81ce86ab8874e1b686567f0020974b5be6ff5395ba,SE1,Southwark,2023-05-28
1992,1992,listing_64698137,Rent,2,2,2 bed flat to rent,"£2,400 pcm","Tudor House, One Tower Bridge, Duchess Walk, London SE1",Savills - London Bridge Lettings,https://www.zoopla.co.uk/to-rent/details/64698137/?search_identifier=0c1aaab6a2d52877d9baff81ce86ab8874e1b686567f0020974b5be6ff5395ba,SE1,Southwark,2023-05-28
1993,1993,listing_64697175,Rent,1,1,1 bed property to rent,"£2,400 pcm","Rowcross Street, London SE1",Leaders - Forest Hill,https://www.zoopla.co.uk/to-rent/details/64697175/?search_identifier=0c1aaab6a2d52877d9baff81ce86ab8874e1b686567f0020974b5be6ff5395ba,SE1,Southwark,2023-05-28
1994,1994,listing_64697109,Rent,3,1,3 bed flat to rent,"£2,400 pcm","Rolls Road, London SE1",Aads Property Management,https://www.zoopla.co.uk/to-rent/details/64697109/?search_identifier=0c1aaab6a2d52877d9baff81ce86ab8874e1b686567f0020974b5be6ff5395ba,SE1,Southwark,2023-05-28
1995,1995,listing_61690653,Rent,1,1,1 bed flat to rent,"£2,650 pcm","New Tannery Way, London SE1",Stirling Ackroyd - Bermondsey,https://www.zoopla.co.uk/to-rent/details/61690653/?search_identifier=67a712b249b29bb1a4396c9bf909697020e0c9788f4da6dd8a7226f999c79eb7,SE1,Southwark,2023-05-28
1996,1996,listing_64696059,Rent,3,1,3 bed flat to rent,"£2,650 pcm","St. Saviours Estate, London SE1",Frank Harris - Tower Bridge & Bermondsey,https://www.zoopla.co.uk/to-rent/details/64696059/?search_identifier=67a712b249b29bb1a4396c9bf909697020e0c9788f4da6dd8a7226f999c79eb7,SE1,Southwark,2023-05-28
1997,1997,listing_58036734,Rent,2,1,2 bed flat to rent,"£2,650 pcm","Clennam Street, London SE1",Garrett Whitelock,https://www.zoopla.co.uk/to-rent/details/58036734/?search_identifier=67a712b249b29bb1a4396c9bf909697020e0c9788f4da6dd8a7226f999c79eb7,SE1,Southwark,2023-05-28
1998,1998,listing_64694741,Rent,2,1,2 bed flat to rent,"£2,650 pcm","Metro Central Heights, 119 Newington Causeway, London SE1",Chestertons - Tower Bridge,https://www.zoopla.co.uk/to-rent/details/64694741/?search_identifier=67a712b249b29bb1a4396c9bf909697020e0c9788f4da6dd8a7226f999c79eb7,SE1,Southwark,2023-05-28
1999,1999,listing_64693530,Rent,1,1,1 bed flat to rent,"£2,650 pcm","Grange Road, Bermondsey, London SE1",Foxtons - London Bridge,https://www.zoopla.co.uk/to-rent/details/64693530/?search_identifier=67a712b249b29bb1a4396c9bf909697020e0c9788f4da6dd8a7226f999c79eb7,SE1,Southwark,2023-05-28
2000,2000,listing_64693442,Rent,3,2,3 bed flat to rent,"£2,650 pcm","169 Grange Road, London SE1",eXp World UK,https://www.zoopla.co.uk/to-rent/details/64693442/?search_identifier=67a712b249b29bb1a4396c9bf909697020e0c9788f4da6dd8a7226f999c79eb7,SE1,Southwark,2023-05-28
2001,2001,listing_64693423,Rent,1,1,1 bed flat to rent,"£2,650 pcm","Glade Path, London SE1",Celestial Globe,https://www.zoopla.co.uk/to-rent/details/64693423/?search_identifier=67a712b249b29bb1a4396c9bf909697020e0c9788f4da6dd8a7226f999c79eb7,SE1,Southwark,2023-05-28
2002,2002,listing_64692827,Rent,2,2,2 bed flat to rent,"£2,650 pcm","Blackfriars Road, London SE1",Cozee,https://www.zoopla.co.uk/to-rent/details/64692827/?search_identifier=67a712b249b29bb1a4396c9bf909697020e0c9788f4da6dd8a7226f999c79eb7,SE1,Southwark,2023-05-28
2003,2003,listing_64691675,Rent,1,1,1 bed flat to rent,"£2,650 pcm","Casson Square, London SE1",Knight Frank - Southbank Lettings,https://www.zoopla.co.uk/to-rent/details/64691675/?search_identifier=67a712b249b29bb1a4396c9bf909697020e0c9788f4da6dd8a7226f999c79eb7,SE1,Southwark,2023-05-28
2004,2004,listing_64691603,Rent,2,2,2 bed flat to rent,"£2,650 pcm","Shad Thames, London SE1",Dexters - Tower Bridge,https://www.zoopla.co.uk/to-rent/details/64691603/?search_identifier=67a712b249b29bb1a4396c9bf909697020e0c9788f4da6dd8a7226f999c79eb7,SE1,Southwark,2023-05-28
2005,2005,listing_64691399,Rent,1,1,1 bed flat to rent,"£2,650 pcm","Southwalk Bridge Road, London SE1",Flagstones Property Group,https://www.zoopla.co.uk/to-rent/details/64691399/?search_identifier=67a712b249b29bb1a4396c9bf909697020e0c9788f4da6dd8a7226f999c79eb7,SE1,Southwark,2023-05-28
2006,2006,listing_64691331,Rent,2,2,2 bed flat to rent,"£2,650 pcm","County Hall, Westminster SE1",Peter Woods,https://www.zoopla.co.uk/to-rent/details/64691331/?search_identifier=67a712b249b29bb1a4396c9bf909697020e0c9788f4da6dd8a7226f999c79eb7,SE1,Southwark,2023-05-28
2007,2007,listing_64691302,Rent,2,2,2 bed flat to rent,"£2,650 pcm","Southwalk Bridge Road, London SE1",Flagstones Property Group,https://www.zoopla.co.uk/to-rent/details/64691302/?search_identifier=67a712b249b29bb1a4396c9bf909697020e0c9788f4da6dd8a7226f999c79eb7,SE1,Southwark,2023-05-28
2008,2008,listing_56852859,Rent,2,1,2 bed flat to rent,"£2,650 pcm","1A Belvedere Road, County Hall, London, London SE1",Icon Residential Ltd,https://www.zoopla.co.uk/to-rent/details/56852859/?search_identifier=67a712b249b29bb1a4396c9bf909697020e0c9788f4da6dd8a7226f999c79eb7,SE1,Southwark,2023-05-28
2009,2009,listing_64691093,Rent,3,1,3 bed flat to rent,"£2,650 pcm","Harper Road, London SE1",N & N Properties,https://www.zoopla.co.uk/to-rent/details/64691093/?search_identifier=67a712b249b29bb1a4396c9bf909697020e0c9788f4da6dd8a7226f999c79eb7,SE1,Southwark,2023-05-28
2010,2010,listing_64690688,Rent,1,1,1 bed flat to rent,"£2,650 pcm","Ufford Street, London SE1",Frank Harris & Co.,https://www.zoopla.co.uk/to-rent/details/64690688/?search_identifier=67a712b249b29bb1a4396c9bf909697020e0c9788f4da6dd8a7226f999c79eb7,SE1,Southwark,2023-05-28
2011,2011,listing_49340207,Rent,1,1,1 bed flat to rent,"£2,650 pcm","Blackfriars Road, London SE1",Mayfords,https://www.zoopla.co.uk/to-rent/details/49340207/?search_identifier=67a712b249b29bb1a4396c9bf909697020e0c9788f4da6dd8a7226f999c79eb7,SE1,Southwark,2023-05-28
2012,2012,listing_64690194,Rent,2,2,2 bed flat to rent,"£2,650 pcm","Neo Bankside, 70 Holland Street, London SE1",Hastings International - London Bridge,https://www.zoopla.co.uk/to-rent/details/64690194/?search_identifier=67a712b249b29bb1a4396c9bf909697020e0c9788f4da6dd8a7226f999c79eb7,SE1,Southwark,2023-05-28
2013,2013,listing_64690107,Rent,3,1,3 bed flat to rent,"£2,650 pcm","Rowcross Street, Bermondsey SE1",Nelsons,https://www.zoopla.co.uk/to-rent/details/64690107/?search_identifier=67a712b249b29bb1a4396c9bf909697020e0c9788f4da6dd8a7226f999c79eb7,SE1,Southwark,2023-05-28
2014,2014,listing_64689660,Rent,2,1,2 bed flat to rent,"£2,650 pcm","Rockingham Street, London SE1",Dexters - London Bridge,https://www.zoopla.co.uk/to-rent/details/64689660/?search_identifier=67a712b249b29bb1a4396c9bf909697020e0c9788f4da6dd8a7226f999c79eb7,SE1,Southwark,2023-05-28
2015,2015,listing_61665325,Rent,2,1,2 bed flat to rent,"£2,650 pcm","Newington Causeway, London SE1",View,https://www.zoopla.co.uk/to-rent/details/61665325/?search_identifier=67a712b249b29bb1a4396c9bf909697020e0c9788f4da6dd8a7226f999c79eb7,SE1,Southwark,2023-05-28
2016,2016,listing_61702095,Rent,3,2,3 bed flat to rent,"£2,650 pcm","Amisha Court, 161 Grange Road, London SE1",CircleResidential.com,https://www.zoopla.co.uk/to-rent/details/61702095/?search_identifier=67a712b249b29bb1a4396c9bf909697020e0c9788f4da6dd8a7226f999c79eb7,SE1,Southwark,2023-05-28
2017,2017,listing_64688892,Rent,1,1,1 bed flat to rent,"£2,650 pcm","Southwark, London SE1",Blueground,https://www.zoopla.co.uk/to-rent/details/64688892/?search_identifier=67a712b249b29bb1a4396c9bf909697020e0c9788f4da6dd8a7226f999c79eb7,SE1,Southwark,2023-05-28
2018,2018,listing_64688899,Rent,1,1,1 bed flat to rent,"£2,650 pcm","Southwark, London SE1",Blueground,https://www.zoopla.co.uk/to-rent/details/64688899/?search_identifier=67a712b249b29bb1a4396c9bf909697020e0c9788f4da6dd8a7226f999c79eb7,SE1,Southwark,2023-05-28
2019,2019,listing_64688660,Rent,3,3,3 bed flat to rent,"£2,650 pcm","One Blackfriars, Blackfriars Road, Southwark SE1",Chase Evans Elephant & Castle,https://www.zoopla.co.uk/to-rent/details/64688660/?search_identifier=67a712b249b29bb1a4396c9bf909697020e0c9788f4da6dd8a7226f999c79eb7,SE1,Southwark,2023-05-28
2020,2020,listing_64688518,Rent,1,1,1 bed flat to rent,"£1,998 pcm","Empire Square West, Empire Square, London SE1",Dexters - London Bridge,https://www.zoopla.co.uk/to-rent/details/64688518/?search_identifier=946e4124d3197f04532880e89de476b70add6f82d1e83dea3d507564b7554f81,SE1,Southwark,2023-05-28
2021,2021,listing_64688520,Rent,2,2,2 bed flat to rent,"£1,998 pcm","Swan Street, London SE1",Dexters - London Bridge,https://www.zoopla.co.uk/to-rent/details/64688520/?search_identifier=946e4124d3197f04532880e89de476b70add6f82d1e83dea3d507564b7554f81,SE1,Southwark,2023-05-28
2022,2022,listing_64688377,Rent,1,1,1 bed flat to rent,"£1,998 pcm","Cayenne Court, London SE1",Hamptons - Tower Bridge Lettings,https://www.zoopla.co.uk/to-rent/details/64688377/?search_identifier=946e4124d3197f04532880e89de476b70add6f82d1e83dea3d507564b7554f81,SE1,Southwark,2023-05-28
2023,2023,listing_60003458,Rent,1,,1 bed flat to rent,"£1,998 pcm","Rolls Road, London, Greater London SE1",Student Tenant.com,https://www.zoopla.co.uk/to-rent/details/60003458/?search_identifier=946e4124d3197f04532880e89de476b70add6f82d1e83dea3d507564b7554f81,SE1,Southwark,2023-05-28
2024,2024,listing_59519943,Rent,2,2,2 bed flat to rent,"£1,998 pcm","Metro Central Heights, Elephant &amp; Castle SE1",Davis and Gibbs,https://www.zoopla.co.uk/to-rent/details/59519943/?search_identifier=946e4124d3197f04532880e89de476b70add6f82d1e83dea3d507564b7554f81,SE1,Southwark,2023-05-28
2025,2025,listing_64687355,Rent,1,1,1 bed flat to rent,"£1,998 pcm","New Tannery Way, London SE1",OpenRent,https://www.zoopla.co.uk/to-rent/details/64687355/?search_identifier=946e4124d3197f04532880e89de476b70add6f82d1e83dea3d507564b7554f81,SE1,Southwark,2023-05-28
2026,2026,listing_64686811,Rent,3,1,3 bed detached house to rent,"£1,998 pcm","Rolls Road, Bermondasy, London SE1",JS Estate Management,https://www.zoopla.co.uk/to-rent/details/64686811/?search_identifier=946e4124d3197f04532880e89de476b70add6f82d1e83dea3d507564b7554f81,SE1,Southwark,2023-05-28
2027,2027,listing_64686701,Rent,3,3,3 bed flat to rent,"£1,998 pcm","Albert Embankment, Lambeth SE1",London House,https://www.zoopla.co.uk/to-rent/details/64686701/?search_identifier=946e4124d3197f04532880e89de476b70add6f82d1e83dea3d507564b7554f81,SE1,Southwark,2023-05-28
2028,2028,listing_61635863,Rent,2,1,2 bed flat to rent,"£1,998 pcm","Library Street, Waterloo SE1",Cubix Estate Agents,https://www.zoopla.co.uk/to-rent/details/61635863/?search_identifier=946e4124d3197f04532880e89de476b70add6f82d1e83dea3d507564b7554f81,SE1,Southwark,2023-05-28
2029,2029,listing_60870862,Rent,2,2,2 bed flat to rent,"£1,998 pcm","London Bridge, Chatsworth House, Duchess Walk, Southwark, London SE1",BELFERS,https://www.zoopla.co.uk/to-rent/details/60870862/?search_identifier=946e4124d3197f04532880e89de476b70add6f82d1e83dea3d507564b7554f81,SE1,Southwark,2023-05-28
2030,2030,listing_59111269,Rent,3,1,3 bed flat to rent,"£1,998 pcm","Burbage Close, London SE1",Cubix Estate Agents,https://www.zoopla.co.uk/to-rent/details/59111269/?search_identifier=946e4124d3197f04532880e89de476b70add6f82d1e83dea3d507564b7554f81,SE1,Southwark,2023-05-28
2031,2031,listing_64686218,Rent,2,2,2 bed flat to rent,"£1,998 pcm","Blackfriars Road, London SE1",The Chant Group,https://www.zoopla.co.uk/to-rent/details/64686218/?search_identifier=946e4124d3197f04532880e89de476b70add6f82d1e83dea3d507564b7554f81,SE1,Southwark,2023-05-28
2032,2032,listing_64686058,Rent,3,,3 bed flat to rent,"£1,998 pcm","Burbage Close, London SE1",Black Katz - London Bridge & Clapham,https://www.zoopla.co.uk/to-rent/details/64686058/?search_identifier=946e4124d3197f04532880e89de476b70add6f82d1e83dea3d507564b7554f81,SE1,Southwark,2023-05-28
2033,2033,listing_64685812,Rent,2,2,2 bed flat to rent,"£1,998 pcm","Waterloo Road, London SE1",Frank Harris & Co.,https://www.zoopla.co.uk/to-rent/details/64685812/?search_identifier=946e4124d3197f04532880e89de476b70add6f82d1e83dea3d507564b7554f81,SE1,Southwark,2023-05-28
2034,2034,listing_64685596,Rent,1,1,1 bed flat to rent,"£1,998 pcm","Casson Square, London SE1",OpenRent,https://www.zoopla.co.uk/to-rent/details/64685596/?search_identifier=946e4124d3197f04532880e89de476b70add6f82d1e83dea3d507564b7554f81,SE1,Southwark,2023-05-28
2035,2035,listing_64685236,Rent,2,2,2 bed flat to rent,"£1,998 pcm","Vanilla &amp; Sesame Court, Curlew Street, London SE1",Cluttons - Tower Bridge,https://www.zoopla.co.uk/to-rent/details/64685236/?search_identifier=946e4124d3197f04532880e89de476b70add6f82d1e83dea3d507564b7554f81,SE1,Southwark,2023-05-28
2036,2036,listing_64685237,Rent,1,1,1 bed flat to rent,"£1,998 pcm","Queen Elizabeth Street, London SE1",Cluttons - Tower Bridge,https://www.zoopla.co.uk/to-rent/details/64685237/?search_identifier=946e4124d3197f04532880e89de476b70add6f82d1e83dea3d507564b7554f81,SE1,Southwark,2023-05-28
2037,2037,listing_64685218,Rent,2,2,2 bed flat to rent,"£1,998 pcm","Boss House, Boss Street, London SE1",Cluttons - Tower Bridge,https://www.zoopla.co.uk/to-rent/details/64685218/?search_identifier=946e4124d3197f04532880e89de476b70add6f82d1e83dea3d507564b7554f81,SE1,Southwark,2023-05-28
2038,2038,listing_64685210,Rent,1,1,1 bed flat to rent,"£1,998 pcm","Alscot Road, London SE1",Cluttons - Tower Bridge,https://www.zoopla.co.uk/to-rent/details/64685210/?search_identifier=946e4124d3197f04532880e89de476b70add6f82d1e83dea3d507564b7554f81,SE1,Southwark,2023-05-28
2039,2039,listing_64685214,Rent,2,2,2 bed flat to rent,"£1,998 pcm","Mill Street, London SE1",Cluttons - Tower Bridge,https://www.zoopla.co.uk/to-rent/details/64685214/?search_identifier=946e4124d3197f04532880e89de476b70add6f82d1e83dea3d507564b7554f81,SE1,Southwark,2023-05-28
2040,2040,listing_64685200,Rent,1,1,1 bed flat to rent,"£1,998 pcm","Gainsford Street, London SE1",Cluttons - Tower Bridge,https://www.zoopla.co.uk/to-rent/details/64685200/?search_identifier=946e4124d3197f04532880e89de476b70add6f82d1e83dea3d507564b7554f81,SE1,Southwark,2023-05-28
2041,2041,listing_64685202,Rent,2,2,2 bed flat to rent,"£1,998 pcm","Admirals Court, Horselydown Lane, London SE1",Cluttons - Tower Bridge,https://www.zoopla.co.uk/to-rent/details/64685202/?search_identifier=946e4124d3197f04532880e89de476b70add6f82d1e83dea3d507564b7554f81,SE1,Southwark,2023-05-28
2042,2042,listing_64685185,Rent,2,2,2 bed flat to rent,"£1,998 pcm","Curlew Street, London SE1",Cluttons - Tower Bridge,https://www.zoopla.co.uk/to-rent/details/64685185/?search_identifier=946e4124d3197f04532880e89de476b70add6f82d1e83dea3d507564b7554f81,SE1,Southwark,2023-05-28
2043,2043,listing_64685190,Rent,2,2,2 bed flat to rent,"£1,998 pcm","Jamaica Road, London SE1",Cluttons - Tower Bridge,https://www.zoopla.co.uk/to-rent/details/64685190/?search_identifier=946e4124d3197f04532880e89de476b70add6f82d1e83dea3d507564b7554f81,SE1,Southwark,2023-05-28
2044,2044,listing_64685014,Rent,2,2,2 bed flat to rent,"£1,998 pcm","New Kent Road, London SE1",Living by Lendlease - City Lights Point,https://www.zoopla.co.uk/to-rent/details/64685014/?search_identifier=946e4124d3197f04532880e89de476b70add6f82d1e83dea3d507564b7554f81,SE1,Southwark,2023-05-28
2045,2045,listing_64684894,Rent,2,1,2 bed flat to rent,"£2,500 pcm","Lafone Street, London SE1",Frank Harris - Tower Bridge & Bermondsey,https://www.zoopla.co.uk/to-rent/details/64684894/?search_identifier=be985f13e617ddc46d0d09f12678b2df64f96e5c09838ac1293387bd73cd6170,SE1,Southwark,2023-05-28
2046,2046,listing_60121668,Rent,1,,1 bed flat to rent,"£2,500 pcm","Lant Street, London SE1",Black Katz - London Bridge & Clapham,https://www.zoopla.co.uk/to-rent/details/60121668/?search_identifier=be985f13e617ddc46d0d09f12678b2df64f96e5c09838ac1293387bd73cd6170,SE1,Southwark,2023-05-28
2047,2047,listing_52098111,Rent,2,2,2 bed flat to rent,"£2,500 pcm","Whitehouse Apartments, 9 Belvedere Road, Waterloo SE1",Prime London (Central and Riverside),https://www.zoopla.co.uk/to-rent/details/52098111/?search_identifier=be985f13e617ddc46d0d09f12678b2df64f96e5c09838ac1293387bd73cd6170,SE1,Southwark,2023-05-28
2048,2048,listing_64684095,Rent,1,1,1 bed property to rent,"£2,500 pcm","1 Casson Square, Southbank Place, Waterloo SE1",Cityscan,https://www.zoopla.co.uk/to-rent/details/64684095/?search_identifier=be985f13e617ddc46d0d09f12678b2df64f96e5c09838ac1293387bd73cd6170,SE1,Southwark,2023-05-28
2049,2049,listing_64683939,Rent,3,1,3 bed flat to rent,"£2,500 pcm","Mandeville House, Rolls Road, London SE1",Cooper Saqs UK,https://www.zoopla.co.uk/to-rent/details/64683939/?search_identifier=be985f13e617ddc46d0d09f12678b2df64f96e5c09838ac1293387bd73cd6170,SE1,Southwark,2023-05-28
2050,2050,listing_56997119,Rent,1,1,1 bed flat to rent,"£2,500 pcm","Parliament View, 1 Albert Embankment, London SE1",Stirling Ackroyd - Nine Elms and Westminster,https://www.zoopla.co.uk/to-rent/details/56997119/?search_identifier=be985f13e617ddc46d0d09f12678b2df64f96e5c09838ac1293387bd73cd6170,SE1,Southwark,2023-05-28
2051,2051,listing_64683487,Rent,2,2,2 bed flat to rent,"£2,500 pcm","Casson Square, London SE1",Savills - Waterloo Lettings,https://www.zoopla.co.uk/to-rent/details/64683487/?search_identifier=be985f13e617ddc46d0d09f12678b2df64f96e5c09838ac1293387bd73cd6170,SE1,Southwark,2023-05-28
2052,2052,listing_64683478,Rent,1,1,1 bed flat to rent,"£2,500 pcm","Long Lane, London SE1",Dexters - London Bridge,https://www.zoopla.co.uk/to-rent/details/64683478/?search_identifier=be985f13e617ddc46d0d09f12678b2df64f96e5c09838ac1293387bd73cd6170,SE1,Southwark,2023-05-28
2053,2053,listing_64683195,Rent,1,1,1 bed flat to rent,"£2,500 pcm","Albert Embankment, London SE1",Hamptons - Pimwest Lettings,https://www.zoopla.co.uk/to-rent/details/64683195/?search_identifier=be985f13e617ddc46d0d09f12678b2df64f96e5c09838ac1293387bd73cd6170,SE1,Southwark,2023-05-28
2054,2054,listing_51104650,Rent,1,1,1 bed flat to rent,"£2,500 pcm","One Blackfriars, Blackfriars Road, London SE1",Coldwell Banker - Southbank,https://www.zoopla.co.uk/to-rent/details/51104650/?search_identifier=be985f13e617ddc46d0d09f12678b2df64f96e5c09838ac1293387bd73cd6170,SE1,Southwark,2023-05-28
2055,2055,listing_64682436,Rent,2,1,2 bed property to rent,"£2,500 pcm","Curtis Way, London SE1",Kalmars - Residential,https://www.zoopla.co.uk/to-rent/details/64682436/?search_identifier=be985f13e617ddc46d0d09f12678b2df64f96e5c09838ac1293387bd73cd6170,SE1,Southwark,2023-05-28
