,index,Result_id,Transaction_type,Bedroom,Bathroom,Property_type,Price,Location,Agent,Listing_url,postcode,Borough,Date
2147,2147,listing_64627170,Rent,3,,3 bed detached house to rent,"£2,300 pcm","Warwick Grove, London E5",,https://www.zoopla.co.uk/to-rent/details/64627170/?search_identifier=cdf93af5210a52b082cef0bd7939e6231d141b0383f95984ac14b8c5b91d48f5,E5,Hackney,2023-05-28
2148,2148,listing_64238428,Rent,1,,Studio to rent,"£2,300 pcm","Mayola Road, London E5",Dimension Estates London Ltd,https://www.zoopla.co.uk/to-rent/details/64238428/?search_identifier=cdf93af5210a52b082cef0bd7939e6231d141b0383f95984ac14b8c5b91d48f5,E5,Hackney,2023-05-28
2149,2149,listing_64174628,Rent,1,1,1 bed flat to rent,"£2,300 pcm","Linscott Road, London E5",OpenRent,https://www.zoopla.co.uk/to-rent/details/64174628/?search_identifier=cdf93af5210a52b082cef0bd7939e6231d141b0383f95984ac14b8c5b91d48f5,E5,Hackney,2023-05-28
2150,2150,listing_64074205,Rent,7,3,7 bed terraced house to rent,"£2,300 pcm","Brooke Road, Clapton, London E5",Madison Fox,https://www.zoopla.co.uk/to-rent/details/64074205/?search_identifier=cdf93af5210a52b082cef0bd7939e6231d141b0383f95984ac14b8c5b91d48f5,E5,Hackney,2023-05-28
2151,2151,listing_64065704,Rent,1,1,Studio to rent,"£2,300 pcm","Cricketfield Road, London E5",Milegate,https://www.zoopla.co.uk/to-rent/details/64065704/?search_identifier=cdf93af5210a52b082cef0bd7939e6231d141b0383f95984ac14b8c5b91d48f5,E5,Hackney,2023-05-28
2152,2152,listing_46854855,Rent,1,,Studio to rent,"£2,300 pcm","Goulton Road, London E5",bigmove Estate Agents,https://www.zoopla.co.uk/to-rent/details/46854855/?search_identifier=cdf93af5210a52b082cef0bd7939e6231d141b0383f95984ac14b8c5b91d48f5,E5,Hackney,2023-05-28
2153,2153,listing_62588801,Rent,2,1,2 bed flat to rent,"£2,300 pcm","Daubeney Road, Clapton, London E5",Foxtons - Hackney,https://www.zoopla.co.uk/to-rent/details/62588801/?search_identifier=cdf93af5210a52b082cef0bd7939e6231d141b0383f95984ac14b8c5b91d48f5,E5,Hackney,2023-05-28
2154,2154,listing_63770532,Rent,2,1,2 bed flat to rent,"£2,300 pcm","Landmark Heights, Hackney, London E5",Foxtons - Hackney,https://www.zoopla.co.uk/to-rent/details/63770532/?search_identifier=cdf93af5210a52b082cef0bd7939e6231d141b0383f95984ac14b8c5b91d48f5,E5,Hackney,2023-05-28
2155,2155,listing_61752850,Sale,3,1,3 bed semi-detached house for sale,"£450,000","Allhallows Road, London E6","Purplebricks, Head Office",https://www.zoopla.co.uk/for-sale/details/61752850/?search_identifier=5aa62bb7182da2627fa07d647d487d88d0501768f715ba52688ddca6822a1372,E6,Newham,2023-05-28
2156,2156,listing_64729329,Sale,4,2,4 bed terraced house for sale,"£450,000","Burges Road, East Ham, London E6",Aston Fox,https://www.zoopla.co.uk/for-sale/details/64729329/?search_identifier=5aa62bb7182da2627fa07d647d487d88d0501768f715ba52688ddca6822a1372,E6,Newham,2023-05-28
2157,2157,listing_64722699,Sale,2,1,2 bed terraced house for sale,"£450,000","Chetwood Walk, London E6",Douglas Allen - East Ham,https://www.zoopla.co.uk/for-sale/details/64722699/?search_identifier=5aa62bb7182da2627fa07d647d487d88d0501768f715ba52688ddca6822a1372,E6,Newham,2023-05-28
2158,2158,listing_64719065,Sale,4,1,4 bed detached house for sale,"£450,000","Beacons Close, London E6",Strike,https://www.zoopla.co.uk/for-sale/details/64719065/?search_identifier=5aa62bb7182da2627fa07d647d487d88d0501768f715ba52688ddca6822a1372,E6,Newham,2023-05-28
2159,2159,listing_64717444,Sale,3,2,3 bed terraced house for sale,"£450,000","Central Park Road, East Ham E6",ARQ Homes,https://www.zoopla.co.uk/for-sale/details/64717444/?search_identifier=5aa62bb7182da2627fa07d647d487d88d0501768f715ba52688ddca6822a1372,E6,Newham,2023-05-28
2160,2160,listing_64716368,Sale,3,1,3 bed terraced house for sale,"£450,000","Poulett Road, East Ham, London E6",Bairstow Eves - East Ham,https://www.zoopla.co.uk/for-sale/details/64716368/?search_identifier=5aa62bb7182da2627fa07d647d487d88d0501768f715ba52688ddca6822a1372,E6,Newham,2023-05-28
2161,2161,listing_64686084,Sale,4,3,4 bed link detached house for sale,"£450,000","Hallywell Crescent, London E6",Kevin & Co,https://www.zoopla.co.uk/for-sale/details/64686084/?search_identifier=5aa62bb7182da2627fa07d647d487d88d0501768f715ba52688ddca6822a1372,E6,Newham,2023-05-28
2162,2162,listing_64711624,Sale,3,1,3 bed flat for sale,"£450,000","Lonsdale Close, East Ham, London E6",The Agency LDN Ltd TA Stonebridge London,https://www.zoopla.co.uk/for-sale/details/64711624/?search_identifier=5aa62bb7182da2627fa07d647d487d88d0501768f715ba52688ddca6822a1372,E6,Newham,2023-05-28
2163,2163,listing_64710795,Sale,1,1,1 bed flat for sale,"£450,000","Wakefield Street, London E6",The Agency LDN Ltd TA Stonebridge London,https://www.zoopla.co.uk/for-sale/details/64710795/?search_identifier=5aa62bb7182da2627fa07d647d487d88d0501768f715ba52688ddca6822a1372,E6,Newham,2023-05-28
2164,2164,listing_64705822,Sale,1,1,1 bed flat for sale,"£450,000","Plashet Grove, London E6",KK Rich Estates,https://www.zoopla.co.uk/for-sale/details/64705822/?search_identifier=5aa62bb7182da2627fa07d647d487d88d0501768f715ba52688ddca6822a1372,E6,Newham,2023-05-28
2165,2165,listing_64697715,Sale,3,1,3 bed property for sale,"£450,000","Katherine Road, London E6",McDowalls,https://www.zoopla.co.uk/for-sale/details/64697715/?search_identifier=5aa62bb7182da2627fa07d647d487d88d0501768f715ba52688ddca6822a1372,E6,Newham,2023-05-28
2166,2166,listing_64696254,Sale,3,2,3 bed terraced house for sale,"£450,000","Vicarage Lane, London E6",Reeds Rains - Plaistow,https://www.zoopla.co.uk/for-sale/details/64696254/?search_identifier=5aa62bb7182da2627fa07d647d487d88d0501768f715ba52688ddca6822a1372,E6,Newham,2023-05-28
2167,2167,listing_64695043,Sale,1,1,1 bed flat for sale,"£450,000","Cornwall House, Ron Leighton Way, London E6",Easymove Estate Agents - East Ham,https://www.zoopla.co.uk/for-sale/details/64695043/?search_identifier=5aa62bb7182da2627fa07d647d487d88d0501768f715ba52688ddca6822a1372,E6,Newham,2023-05-28
2168,2168,listing_64686082,Sale,3,1,3 bed property for sale,"£450,000","Fleetwood Court, Beckton, London E6",Foxtons - Canary Wharf,https://www.zoopla.co.uk/for-sale/details/64686082/?search_identifier=5aa62bb7182da2627fa07d647d487d88d0501768f715ba52688ddca6822a1372,E6,Newham,2023-05-28
2169,2169,listing_64681324,Sale,6,2,6 bed semi-detached house for sale,"£450,000","Crayford Close, Beckton, London E6",Colubrid Estate Agents,https://www.zoopla.co.uk/for-sale/details/64681324/?search_identifier=5aa62bb7182da2627fa07d647d487d88d0501768f715ba52688ddca6822a1372,E6,Newham,2023-05-28
2170,2170,listing_64680283,Sale,2,1,2 bed flat for sale,"£450,000","Evelyn Denington Road, London E6",Strike,https://www.zoopla.co.uk/for-sale/details/64680283/?search_identifier=5aa62bb7182da2627fa07d647d487d88d0501768f715ba52688ddca6822a1372,E6,Newham,2023-05-28
2171,2171,listing_64676521,Sale,2,1,2 bed flat for sale,"£450,000","Albatross Way, Royal Docks, London E6",Foxtons - Canary Wharf,https://www.zoopla.co.uk/for-sale/details/64676521/?search_identifier=5aa62bb7182da2627fa07d647d487d88d0501768f715ba52688ddca6822a1372,E6,Newham,2023-05-28
2172,2172,listing_64673775,Sale,2,2,2 bed terraced house for sale,"£450,000","Stokes Road, London E6",Aston Fox,https://www.zoopla.co.uk/for-sale/details/64673775/?search_identifier=5aa62bb7182da2627fa07d647d487d88d0501768f715ba52688ddca6822a1372,E6,Newham,2023-05-28
2173,2173,listing_64659872,Sale,3,1,3 bed terraced house for sale,"£450,000","Hockley Avenue, London E6",OC Homes,https://www.zoopla.co.uk/for-sale/details/64659872/?search_identifier=5aa62bb7182da2627fa07d647d487d88d0501768f715ba52688ddca6822a1372,E6,Newham,2023-05-28
2174,2174,listing_64657622,Sale,2,1,2 bed terraced house for sale,"£450,000","Frinton Road, East Ham E6",Morgan Knights,https://www.zoopla.co.uk/for-sale/details/64657622/?search_identifier=5aa62bb7182da2627fa07d647d487d88d0501768f715ba52688ddca6822a1372,E6,Newham,2023-05-28
2175,2175,listing_64656871,Sale,3,1,3 bed terraced house for sale,"£450,000","Loxford Avenue, East Ham, London E6",Douglas Allen - East Ham,https://www.zoopla.co.uk/for-sale/details/64656871/?search_identifier=5aa62bb7182da2627fa07d647d487d88d0501768f715ba52688ddca6822a1372,E6,Newham,2023-05-28
2176,2176,listing_64656815,Sale,3,1,3 bed terraced house for sale,"£450,000","Loxford Avenue, East Ham, London E6",Homewise Ltd,https://www.zoopla.co.uk/for-sale/details/64656815/?search_identifier=5aa62bb7182da2627fa07d647d487d88d0501768f715ba52688ddca6822a1372,E6,Newham,2023-05-28
2177,2177,listing_64646179,Sale,4,2,4 bed terraced house for sale,"£450,000","Heigham Road, East Ham E6",Morgan Knights,https://www.zoopla.co.uk/for-sale/details/64646179/?search_identifier=5aa62bb7182da2627fa07d647d487d88d0501768f715ba52688ddca6822a1372,E6,Newham,2023-05-28
2178,2178,listing_64645124,Sale,3,2,3 bed terraced house for sale,"£450,000","Peridot Street, Beckton E6",The Agency LDN Ltd TA Stonebridge London,https://www.zoopla.co.uk/for-sale/details/64645124/?search_identifier=5aa62bb7182da2627fa07d647d487d88d0501768f715ba52688ddca6822a1372,E6,Newham,2023-05-28
2179,2179,listing_64637360,Sale,3,1,3 bed terraced house for sale,"£450,000","Poulett Road, East Ham, London E6",Bairstow Eves - East Ham,https://www.zoopla.co.uk/for-sale/details/64637360/?search_identifier=5aa62bb7182da2627fa07d647d487d88d0501768f715ba52688ddca6822a1372,E6,Newham,2023-05-28
2180,2180,listing_64634311,Sale,3,1,3 bed terraced house for sale,"£500,000","Bracken Close, London E6",Kevin & Co,https://www.zoopla.co.uk/for-sale/details/64634311/?search_identifier=d80c97d2b173d165ff238d28ffa92689e86b9b5a5742ecf4a181b3631d59d598,E6,Newham,2023-05-28
2181,2181,listing_64629520,Sale,4,1,4 bed terraced house for sale,"£500,000","Beacons Close, London E6",Strike,https://www.zoopla.co.uk/for-sale/details/64629520/?search_identifier=d80c97d2b173d165ff238d28ffa92689e86b9b5a5742ecf4a181b3631d59d598,E6,Newham,2023-05-28
2182,2182,listing_64628865,Sale,3,1,3 bed terraced house for sale,"£500,000","Katherine Road, East Ham, London E6",eXp World UK,https://www.zoopla.co.uk/for-sale/details/64628865/?search_identifier=d80c97d2b173d165ff238d28ffa92689e86b9b5a5742ecf4a181b3631d59d598,E6,Newham,2023-05-28
2183,2183,listing_64615375,Sale,4,2,4 bed semi-detached house for sale,"£500,000","Abbess Close, London E6",LiFE Residential - Royal Wharf,https://www.zoopla.co.uk/for-sale/details/64615375/?search_identifier=d80c97d2b173d165ff238d28ffa92689e86b9b5a5742ecf4a181b3631d59d598,E6,Newham,2023-05-28
2184,2184,listing_64613669,Sale,2,1,2 bed flat for sale,"£500,000","Barking Road, London E6",Samson Consultants,https://www.zoopla.co.uk/new-homes/details/64613669/?search_identifier=d80c97d2b173d165ff238d28ffa92689e86b9b5a5742ecf4a181b3631d59d598,E6,Newham,2023-05-28
2185,2185,listing_64613595,Sale,1,1,1 bed flat for sale,"£500,000","Barking Road, London E6",Samson Consultants,https://www.zoopla.co.uk/new-homes/details/64613595/?search_identifier=d80c97d2b173d165ff238d28ffa92689e86b9b5a5742ecf4a181b3631d59d598,E6,Newham,2023-05-28
2186,2186,listing_64613243,Sale,3,1,3 bed flat for sale,"£500,000","Barking Road, London E6",Samson Consultants,https://www.zoopla.co.uk/new-homes/details/64613243/?search_identifier=d80c97d2b173d165ff238d28ffa92689e86b9b5a5742ecf4a181b3631d59d598,E6,Newham,2023-05-28
2187,2187,listing_64596233,Sale,2,1,2 bed terraced house for sale,"£500,000","Wakefield Street, East Ham, London E6",Bairstow Eves - East Ham,https://www.zoopla.co.uk/for-sale/details/64596233/?search_identifier=d80c97d2b173d165ff238d28ffa92689e86b9b5a5742ecf4a181b3631d59d598,E6,Newham,2023-05-28
2188,2188,listing_64590889,Sale,3,1,3 bed property for sale,"£500,000","Tilbury Road, London E6",David Daniels,https://www.zoopla.co.uk/for-sale/details/64590889/?search_identifier=d80c97d2b173d165ff238d28ffa92689e86b9b5a5742ecf4a181b3631d59d598,E6,Newham,2023-05-28
2189,2189,listing_64589274,Sale,2,1,2 bed terraced house for sale,"£500,000","Grosvenor Gardens, London E6",Homewise Ltd,https://www.zoopla.co.uk/for-sale/details/64589274/?search_identifier=d80c97d2b173d165ff238d28ffa92689e86b9b5a5742ecf4a181b3631d59d598,E6,Newham,2023-05-28
2190,2190,listing_64589072,Sale,2,1,2 bed terraced house for sale,"£500,000","Grosvenor Gardens, London E6",Douglas Allen - East Ham,https://www.zoopla.co.uk/for-sale/details/64589072/?search_identifier=d80c97d2b173d165ff238d28ffa92689e86b9b5a5742ecf4a181b3631d59d598,E6,Newham,2023-05-28
2191,2191,listing_64579652,Sale,2,1,2 bed terraced house for sale,"£500,000","Eversleigh Road, East Ham E6",Century 24 Ltd,https://www.zoopla.co.uk/for-sale/details/64579652/?search_identifier=d80c97d2b173d165ff238d28ffa92689e86b9b5a5742ecf4a181b3631d59d598,E6,Newham,2023-05-28
2192,2192,listing_64561272,Sale,2,1,2 bed flat for sale,"£500,000","Keppel Road, East Ham, London E6",Bairstow Eves - East Ham,https://www.zoopla.co.uk/for-sale/details/64561272/?search_identifier=d80c97d2b173d165ff238d28ffa92689e86b9b5a5742ecf4a181b3631d59d598,E6,Newham,2023-05-28
2193,2193,listing_64559064,Sale,3,1,3 bed end terrace house for sale,"£500,000","Park Avenue, East Ham, London E6",Bairstow Eves - East Ham,https://www.zoopla.co.uk/for-sale/details/64559064/?search_identifier=d80c97d2b173d165ff238d28ffa92689e86b9b5a5742ecf4a181b3631d59d598,E6,Newham,2023-05-28
2194,2194,listing_64547440,Sale,1,1,Studio for sale,"£500,000","York Close, East Ham, London The Metropolis[8] E6","Springbok Properties, Nationwide",https://www.zoopla.co.uk/for-sale/details/64547440/?search_identifier=d80c97d2b173d165ff238d28ffa92689e86b9b5a5742ecf4a181b3631d59d598,E6,Newham,2023-05-28
2195,2195,listing_64540784,Sale,3,1,3 bed end terrace house for sale,"£500,000","Howard Road, East Ham, London E6",UK Property Sellers,https://www.zoopla.co.uk/for-sale/details/64540784/?search_identifier=d80c97d2b173d165ff238d28ffa92689e86b9b5a5742ecf4a181b3631d59d598,E6,Newham,2023-05-28
2196,2196,listing_64522213,Sale,2,1,2 bed flat for sale,"£500,000","Howard Road, Hastingwood Court, East Ham, London E6",Bairstow Eves - East Ham,https://www.zoopla.co.uk/for-sale/details/64522213/?search_identifier=d80c97d2b173d165ff238d28ffa92689e86b9b5a5742ecf4a181b3631d59d598,E6,Newham,2023-05-28
2197,2197,listing_61849987,Sale,3,1,3 bed terraced house for sale,"£500,000","Hall Road, East Ham E6",eXp World UK,https://www.zoopla.co.uk/for-sale/details/61849987/?search_identifier=d80c97d2b173d165ff238d28ffa92689e86b9b5a5742ecf4a181b3631d59d598,E6,Newham,2023-05-28
2198,2198,listing_64505970,Sale,2,1,2 bed terraced house for sale,"£500,000","Clacton Road, London E6",Yopa,https://www.zoopla.co.uk/for-sale/details/64505970/?search_identifier=d80c97d2b173d165ff238d28ffa92689e86b9b5a5742ecf4a181b3631d59d598,E6,Newham,2023-05-28
2199,2199,listing_64503343,Sale,1,1,1 bed flat for sale,"£500,000","Concorde Drive, Beckton, London E6",Foxtons - Canary Wharf,https://www.zoopla.co.uk/for-sale/details/64503343/?search_identifier=d80c97d2b173d165ff238d28ffa92689e86b9b5a5742ecf4a181b3631d59d598,E6,Newham,2023-05-28
2200,2200,listing_64496071,Sale,6,2,6 bed end terrace house for sale,"£500,000","Stokes Road, East Ham E6",Morgan Knights,https://www.zoopla.co.uk/for-sale/details/64496071/?search_identifier=d80c97d2b173d165ff238d28ffa92689e86b9b5a5742ecf4a181b3631d59d598,E6,Newham,2023-05-28
2201,2201,listing_64496060,Sale,2,1,2 bed flat for sale,"£500,000","Bendish Road, East Ham E6",Morgan Knights,https://www.zoopla.co.uk/for-sale/details/64496060/?search_identifier=d80c97d2b173d165ff238d28ffa92689e86b9b5a5742ecf4a181b3631d59d598,E6,Newham,2023-05-28
2202,2202,listing_64492141,Sale,1,1,1 bed flat for sale,"£500,000","Vicarage Lane, London E6",Quicklister,https://www.zoopla.co.uk/for-sale/details/64492141/?search_identifier=d80c97d2b173d165ff238d28ffa92689e86b9b5a5742ecf4a181b3631d59d598,E6,Newham,2023-05-28
2203,2203,listing_64480629,Sale,3,1,3 bed terraced house for sale,"£500,000","Abbots Road, London E6",Keller Williams Prime Properties,https://www.zoopla.co.uk/for-sale/details/64480629/?search_identifier=d80c97d2b173d165ff238d28ffa92689e86b9b5a5742ecf4a181b3631d59d598,E6,Newham,2023-05-28
2204,2204,listing_64472264,Sale,2,1,2 bed property for sale,"£500,000","Angelica Drive, London E6",Duncan Phillips Management Limited,https://www.zoopla.co.uk/for-sale/details/64472264/?search_identifier=d80c97d2b173d165ff238d28ffa92689e86b9b5a5742ecf4a181b3631d59d598,E6,Newham,2023-05-28
2205,2205,listing_64469751,Sale,2,1,2 bed flat for sale,"£300,000","Sussex Road, London E6",Property Masterz UK Ltd,https://www.zoopla.co.uk/for-sale/details/64469751/?search_identifier=19d4ced3757cfa66f063ab2196262ba26ecec700996f78c8e8b8f27cdee7c9df,E6,Newham,2023-05-28
2206,2206,listing_64461082,Sale,3,1,3 bed terraced house for sale,"£300,000","Lonsdale Avenue, East Ham, London E6",Aston Fox,https://www.zoopla.co.uk/for-sale/details/64461082/?search_identifier=19d4ced3757cfa66f063ab2196262ba26ecec700996f78c8e8b8f27cdee7c9df,E6,Newham,2023-05-28
2207,2207,listing_64454387,Sale,1,1,1 bed flat for sale,"£300,000","Oakfield Road, London E6",Edward Taub and Company,https://www.zoopla.co.uk/for-sale/details/64454387/?search_identifier=19d4ced3757cfa66f063ab2196262ba26ecec700996f78c8e8b8f27cdee7c9df,E6,Newham,2023-05-28
2208,2208,listing_64431202,Sale,1,1,1 bed flat for sale,"£300,000","Viscount Drive, Beckton, London E6",Foxtons - Canary Wharf,https://www.zoopla.co.uk/for-sale/details/64431202/?search_identifier=19d4ced3757cfa66f063ab2196262ba26ecec700996f78c8e8b8f27cdee7c9df,E6,Newham,2023-05-28
2209,2209,listing_64427615,Sale,2,1,2 bed flat for sale,"£300,000","Albatross Close, London E6",CHAMPS UK Property Asset Management,https://www.zoopla.co.uk/for-sale/details/64427615/?search_identifier=19d4ced3757cfa66f063ab2196262ba26ecec700996f78c8e8b8f27cdee7c9df,E6,Newham,2023-05-28
2210,2210,listing_64423649,Sale,5,1,5 bed terraced house for sale,"£300,000","Peridot Street, Beckton, London E6",Portico Property - Docklands/Excel,https://www.zoopla.co.uk/for-sale/details/64423649/?search_identifier=19d4ced3757cfa66f063ab2196262ba26ecec700996f78c8e8b8f27cdee7c9df,E6,Newham,2023-05-28
2211,2211,listing_64419529,Sale,2,1,2 bed end terrace house for sale,"£300,000","Keppel Road, East Ham E6",Bairstow Eves - East Ham,https://www.zoopla.co.uk/for-sale/details/64419529/?search_identifier=19d4ced3757cfa66f063ab2196262ba26ecec700996f78c8e8b8f27cdee7c9df,E6,Newham,2023-05-28
2212,2212,listing_64410222,Sale,3,1,3 bed terraced house for sale,"£300,000","Hatherley Gardens, London E6",SellMyHome.co.uk,https://www.zoopla.co.uk/for-sale/details/64410222/?search_identifier=19d4ced3757cfa66f063ab2196262ba26ecec700996f78c8e8b8f27cdee7c9df,E6,Newham,2023-05-28
2213,2213,listing_64400280,Sale,1,1,1 bed flat for sale,"£300,000","Oberon Court, Upton Park E6",Durden & Hunt,https://www.zoopla.co.uk/for-sale/details/64400280/?search_identifier=19d4ced3757cfa66f063ab2196262ba26ecec700996f78c8e8b8f27cdee7c9df,E6,Newham,2023-05-28
2214,2214,listing_57258113,Sale,2,1,2 bed terraced house for sale,"£300,000","Boultwood Road, London E6","Purplebricks, Head Office",https://www.zoopla.co.uk/for-sale/details/57258113/?search_identifier=19d4ced3757cfa66f063ab2196262ba26ecec700996f78c8e8b8f27cdee7c9df,E6,Newham,2023-05-28
2215,2215,listing_64381734,Sale,1,1,1 bed semi-detached house for sale,"£300,000","Kirkham Road, Beckton E6",Real Move Estates,https://www.zoopla.co.uk/for-sale/details/64381734/?search_identifier=19d4ced3757cfa66f063ab2196262ba26ecec700996f78c8e8b8f27cdee7c9df,E6,Newham,2023-05-28
2216,2216,listing_64377416,Sale,3,2,3 bed terraced house for sale,"£300,000","Central Park Road, East Ham E6",ARQ Homes,https://www.zoopla.co.uk/for-sale/details/64377416/?search_identifier=19d4ced3757cfa66f063ab2196262ba26ecec700996f78c8e8b8f27cdee7c9df,E6,Newham,2023-05-28
2217,2217,listing_64374189,Sale,2,1,2 bed terraced house for sale,"£300,000","Chetwood Walk, Beckton, London E6",Foxtons - Canary Wharf,https://www.zoopla.co.uk/for-sale/details/64374189/?search_identifier=19d4ced3757cfa66f063ab2196262ba26ecec700996f78c8e8b8f27cdee7c9df,E6,Newham,2023-05-28
2218,2218,listing_64371209,Sale,3,2,3 bed terraced house for sale,"£300,000","Hockley Avenue, East Ham E6",Locus Hackney Ltd,https://www.zoopla.co.uk/for-sale/details/64371209/?search_identifier=19d4ced3757cfa66f063ab2196262ba26ecec700996f78c8e8b8f27cdee7c9df,E6,Newham,2023-05-28
2219,2219,listing_64361925,Sale,1,1,1 bed flat for sale,"£300,000","Harrier Way, London E6",Smart Properties,https://www.zoopla.co.uk/for-sale/details/64361925/?search_identifier=19d4ced3757cfa66f063ab2196262ba26ecec700996f78c8e8b8f27cdee7c9df,E6,Newham,2023-05-28
2220,2220,listing_64346348,Sale,4,2,4 bed semi-detached house for sale,"£300,000","Wintergreen Close, Beckton, London E6",Portico Property - Docklands/Excel,https://www.zoopla.co.uk/for-sale/details/64346348/?search_identifier=19d4ced3757cfa66f063ab2196262ba26ecec700996f78c8e8b8f27cdee7c9df,E6,Newham,2023-05-28
2221,2221,listing_64297689,Sale,3,1,3 bed terraced house for sale,"£300,000","Gillett Avenue, East Ham, London E6",Bairstow Eves - East Ham,https://www.zoopla.co.uk/for-sale/details/64297689/?search_identifier=19d4ced3757cfa66f063ab2196262ba26ecec700996f78c8e8b8f27cdee7c9df,E6,Newham,2023-05-28
2222,2222,listing_64297027,Sale,4,2,4 bed terraced house for sale,"£300,000","Swallow Street, Beckon, London E6",Bairstow Eves - East Ham,https://www.zoopla.co.uk/for-sale/details/64297027/?search_identifier=19d4ced3757cfa66f063ab2196262ba26ecec700996f78c8e8b8f27cdee7c9df,E6,Newham,2023-05-28
2223,2223,listing_63532240,Sale,5,3,5 bed terraced house for sale,"£300,000","Brooks Avenue, East Ham E6",Bairstow Eves - East Ham,https://www.zoopla.co.uk/for-sale/details/63532240/?search_identifier=19d4ced3757cfa66f063ab2196262ba26ecec700996f78c8e8b8f27cdee7c9df,E6,Newham,2023-05-28
2224,2224,listing_64292555,Sale,2,1,2 bed flat for sale,"£300,000","Park Road, London E6",Douglas Allen - East Ham,https://www.zoopla.co.uk/for-sale/details/64292555/?search_identifier=19d4ced3757cfa66f063ab2196262ba26ecec700996f78c8e8b8f27cdee7c9df,E6,Newham,2023-05-28
2225,2225,listing_58919259,Sale,2,1,2 bed flat for sale,"£300,000","Florence Road, London E6",Douglas Allen - East Ham,https://www.zoopla.co.uk/for-sale/details/58919259/?search_identifier=19d4ced3757cfa66f063ab2196262ba26ecec700996f78c8e8b8f27cdee7c9df,E6,Newham,2023-05-28
2226,2226,listing_64251955,Sale,5,4,5 bed terraced house for sale,"£300,000","Outram Road, London E6",Open House Nationwide,https://www.zoopla.co.uk/for-sale/details/64251955/?search_identifier=19d4ced3757cfa66f063ab2196262ba26ecec700996f78c8e8b8f27cdee7c9df,E6,Newham,2023-05-28
2227,2227,listing_64250057,Sale,3,2,3 bed terraced house for sale,"£300,000","Holland Road, East Ham, London E6",Aston Fox,https://www.zoopla.co.uk/for-sale/details/64250057/?search_identifier=19d4ced3757cfa66f063ab2196262ba26ecec700996f78c8e8b8f27cdee7c9df,E6,Newham,2023-05-28
2228,2228,listing_64245651,Sale,3,1,3 bed terraced house for sale,"£300,000","Haldane Road, London E6",KK Rich Estates,https://www.zoopla.co.uk/for-sale/details/64245651/?search_identifier=19d4ced3757cfa66f063ab2196262ba26ecec700996f78c8e8b8f27cdee7c9df,E6,Newham,2023-05-28
2229,2229,listing_64239189,Sale,3,1,3 bed terraced house for sale,"£300,000","Alexandra Road, London E6",Douglas Allen - East Ham,https://www.zoopla.co.uk/for-sale/details/64239189/?search_identifier=19d4ced3757cfa66f063ab2196262ba26ecec700996f78c8e8b8f27cdee7c9df,E6,Newham,2023-05-28
2230,2230,listing_56200575,Sale,1,1,1 bed flat for sale,"£249,999","Angelica Drive, London E6","Purplebricks, Head Office",https://www.zoopla.co.uk/for-sale/details/56200575/?search_identifier=35448e53b9400b7ec1c1be677377d925b4d92f3b206b942a60bc89056ecb4fc6,E6,Newham,2023-05-28
2231,2231,listing_62803095,Sale,5,4,5 bed terraced house for sale,"£249,999","Outram Road, East Ham, East London E6",Lordsons,https://www.zoopla.co.uk/for-sale/details/62803095/?search_identifier=35448e53b9400b7ec1c1be677377d925b4d92f3b206b942a60bc89056ecb4fc6,E6,Newham,2023-05-28
2232,2232,listing_64216861,Sale,1,1,1 bed property for sale,"£249,999","Bowers Walk, Beckton, London E6",Foxtons - Canary Wharf,https://www.zoopla.co.uk/for-sale/details/64216861/?search_identifier=35448e53b9400b7ec1c1be677377d925b4d92f3b206b942a60bc89056ecb4fc6,E6,Newham,2023-05-28
2233,2233,listing_64216862,Sale,4,2,4 bed property for sale,"£249,999","Ambassador Gardens, Beckton, London E6",Foxtons - Canary Wharf,https://www.zoopla.co.uk/for-sale/details/64216862/?search_identifier=35448e53b9400b7ec1c1be677377d925b4d92f3b206b942a60bc89056ecb4fc6,E6,Newham,2023-05-28
2234,2234,listing_64216098,Sale,3,1,3 bed terraced house for sale,"£249,999","Tyrone Road, London E6",Yopa,https://www.zoopla.co.uk/for-sale/details/64216098/?search_identifier=35448e53b9400b7ec1c1be677377d925b4d92f3b206b942a60bc89056ecb4fc6,E6,Newham,2023-05-28
2235,2235,listing_64202085,Sale,2,1,2 bed maisonette for sale,"£249,999","Marlow Road, East Ham, London E6",Bairstow Eves - East Ham,https://www.zoopla.co.uk/new-homes/details/64202085/?search_identifier=35448e53b9400b7ec1c1be677377d925b4d92f3b206b942a60bc89056ecb4fc6,E6,Newham,2023-05-28
2236,2236,listing_64202011,Sale,2,1,2 bed maisonette for sale,"£249,999","Marlow Road, East Ham, London E6",Bairstow Eves - East Ham,https://www.zoopla.co.uk/new-homes/details/64202011/?search_identifier=35448e53b9400b7ec1c1be677377d925b4d92f3b206b942a60bc89056ecb4fc6,E6,Newham,2023-05-28
2237,2237,listing_64176059,Sale,3,2,3 bed terraced house for sale,"£249,999","Eversleigh Road, East Ham, London E6",Bairstow Eves - East Ham,https://www.zoopla.co.uk/for-sale/details/64176059/?search_identifier=35448e53b9400b7ec1c1be677377d925b4d92f3b206b942a60bc89056ecb4fc6,E6,Newham,2023-05-28
