,index,Result_id,Transaction_type,Bedroom,Bathroom,Property_type,Price,Location,Agent,Listing_url,postcode,Borough,Date
2670,2670,listing_64029988,Sale,6,3,6 bed bungalow for sale,"£617,000","Leigh Avenue, Redbridge IG4",Sandra Davidson,https://www.zoopla.co.uk/for-sale/details/64029988/?search_identifier=e244c361bad80a08fe755cd05fbe818531a914c6cfdd4fffa02cd838aec0c1fb,IG4,Redbridge,2023-05-28
2671,2671,listing_62390884,Sale,6,3,6 bed terraced house for sale,"£617,000","Woodford Avenue, Ilford IG4","Purplebricks, Head Office",https://www.zoopla.co.uk/for-sale/details/62390884/?search_identifier=e244c361bad80a08fe755cd05fbe818531a914c6cfdd4fffa02cd838aec0c1fb,IG4,Redbridge,2023-05-28
2672,2672,listing_63951916,Sale,5,3,5 bed bungalow for sale,"£617,000","Whitney Avenue, Redbridge IG4",Sandra Davidson,https://www.zoopla.co.uk/for-sale/details/63951916/?search_identifier=e244c361bad80a08fe755cd05fbe818531a914c6cfdd4fffa02cd838aec0c1fb,IG4,Redbridge,2023-05-28
2673,2673,listing_63950812,Sale,4,2,4 bed end terrace house for sale,"£617,000","Studley Drive, Ilford, Essex IG4",Douglas Allen - Ilford,https://www.zoopla.co.uk/for-sale/details/63950812/?search_identifier=e244c361bad80a08fe755cd05fbe818531a914c6cfdd4fffa02cd838aec0c1fb,IG4,Redbridge,2023-05-28
2674,2674,listing_63946789,Sale,4,1,4 bed semi-detached house for sale,"£617,000","Studley Drive, Redbridge IG4",Payne & Co,https://www.zoopla.co.uk/for-sale/details/63946789/?search_identifier=e244c361bad80a08fe755cd05fbe818531a914c6cfdd4fffa02cd838aec0c1fb,IG4,Redbridge,2023-05-28
2675,2675,listing_63936110,Sale,6,3,6 bed semi-detached house for sale,"£617,000","Avondale Crescent, Redbridge IG4",Sandra Davidson,https://www.zoopla.co.uk/for-sale/details/63936110/?search_identifier=e244c361bad80a08fe755cd05fbe818531a914c6cfdd4fffa02cd838aec0c1fb,IG4,Redbridge,2023-05-28
2676,2676,listing_63892903,Sale,5,1,5 bed link detached house for sale,"£617,000","Falmouth Gardens, Ilford IG4",Churchill Estates - Wanstead,https://www.zoopla.co.uk/for-sale/details/63892903/?search_identifier=e244c361bad80a08fe755cd05fbe818531a914c6cfdd4fffa02cd838aec0c1fb,IG4,Redbridge,2023-05-28
2677,2677,listing_63851190,Sale,3,1,3 bed terraced house for sale,"£617,000","Woodford Avenue, Ilford IG4",Bairstow Eves - Barkingside Sales,https://www.zoopla.co.uk/for-sale/details/63851190/?search_identifier=e244c361bad80a08fe755cd05fbe818531a914c6cfdd4fffa02cd838aec0c1fb,IG4,Redbridge,2023-05-28
2678,2678,listing_63371271,Sale,3,1,3 bed terraced house for sale,"£617,000","Eastern Avenue, Ilford IG4","Purplebricks, Head Office",https://www.zoopla.co.uk/for-sale/details/63371271/?search_identifier=e244c361bad80a08fe755cd05fbe818531a914c6cfdd4fffa02cd838aec0c1fb,IG4,Redbridge,2023-05-28
2679,2679,listing_62825704,Sale,3,1,3 bed semi-detached house for sale,"£617,000","Torquay Gardens, Redbridge IG4",Sandra Davidson,https://www.zoopla.co.uk/for-sale/details/62825704/?search_identifier=e244c361bad80a08fe755cd05fbe818531a914c6cfdd4fffa02cd838aec0c1fb,IG4,Redbridge,2023-05-28
2680,2680,listing_62743158,Sale,4,2,4 bed end terrace house for sale,"£617,000","Studley Drive, Redbridge IG4",Sandra Davidson,https://www.zoopla.co.uk/for-sale/details/62743158/?search_identifier=e244c361bad80a08fe755cd05fbe818531a914c6cfdd4fffa02cd838aec0c1fb,IG4,Redbridge,2023-05-28
2681,2681,listing_62679064,Sale,3,2,3 bed semi-detached house for sale,"£617,000","Vista Drive, Ilford IG4",Sandra Davidson,https://www.zoopla.co.uk/for-sale/details/62679064/?search_identifier=e244c361bad80a08fe755cd05fbe818531a914c6cfdd4fffa02cd838aec0c1fb,IG4,Redbridge,2023-05-28
2682,2682,listing_62548672,Sale,5,1,5 bed semi-detached house for sale,"£617,000","Beehive Lane, Ilford IG4",Arbon & Miller,https://www.zoopla.co.uk/for-sale/details/62548672/?search_identifier=e244c361bad80a08fe755cd05fbe818531a914c6cfdd4fffa02cd838aec0c1fb,IG4,Redbridge,2023-05-28
2683,2683,listing_61971569,Sale,5,2,5 bed terraced house for sale,"£617,000","Braintree Avenue, Redbridge IG4",Sandra Davidson,https://www.zoopla.co.uk/for-sale/details/61971569/?search_identifier=e244c361bad80a08fe755cd05fbe818531a914c6cfdd4fffa02cd838aec0c1fb,IG4,Redbridge,2023-05-28
2684,2684,listing_61925344,Sale,5,2,5 bed property for sale,"£617,000","Avondale Crescent, Ilford IG4",Sandra Davidson,https://www.zoopla.co.uk/for-sale/details/61925344/?search_identifier=e244c361bad80a08fe755cd05fbe818531a914c6cfdd4fffa02cd838aec0c1fb,IG4,Redbridge,2023-05-28
2685,2685,listing_60518796,Sale,1,1,1 bed flat for sale,"£617,000","Limewood Court, Beehive Lane, Ilford IG4",Chissick Estates,https://www.zoopla.co.uk/for-sale/details/60518796/?search_identifier=e244c361bad80a08fe755cd05fbe818531a914c6cfdd4fffa02cd838aec0c1fb,IG4,Redbridge,2023-05-28
2686,2686,listing_60455557,Sale,1,1,1 bed property for sale,"£617,000","Beehive Lane, Redbridge IG4",Durden & Hunt,https://www.zoopla.co.uk/for-sale/details/60455557/?search_identifier=e244c361bad80a08fe755cd05fbe818531a914c6cfdd4fffa02cd838aec0c1fb,IG4,Redbridge,2023-05-28
2687,2687,listing_64726702,Rent,6,2,6 bed end terrace house to rent,"£3,800 pcm","Eastern Avenue, Ilford, London IG4",Victor Michael,https://www.zoopla.co.uk/to-rent/details/64726702/?search_identifier=fe417cf1a513147d968966870d49dd06f6bca6a4a897330069312101ebe0159f,IG4,Redbridge,2023-05-28
2688,2688,listing_64724455,Rent,1,1,1 bed flat to rent,"£3,800 pcm","Eastern Avenue, Ilford, Essex IG4",Hills Estate Ltd,https://www.zoopla.co.uk/to-rent/details/64724455/?search_identifier=fe417cf1a513147d968966870d49dd06f6bca6a4a897330069312101ebe0159f,IG4,Redbridge,2023-05-28
2689,2689,listing_64716483,Rent,1,1,1 bed flat to rent,"£3,800 pcm","Eastern Avenue, Ilford IG4",Cranbrook lettings LTD,https://www.zoopla.co.uk/to-rent/details/64716483/?search_identifier=fe417cf1a513147d968966870d49dd06f6bca6a4a897330069312101ebe0159f,IG4,Redbridge,2023-05-28
2690,2690,listing_64695347,Rent,1,1,1 bed flat to rent,"£3,800 pcm","Home Heather House, Beehive Lane, Gants Hill IG4",Clintons Management Limited,https://www.zoopla.co.uk/to-rent/details/64695347/?search_identifier=fe417cf1a513147d968966870d49dd06f6bca6a4a897330069312101ebe0159f,IG4,Redbridge,2023-05-28
2691,2691,listing_64676273,Rent,1,1,1 bed property to rent,"£3,800 pcm","Eastern Avenue, Ilford IG4",OpenRent,https://www.zoopla.co.uk/to-rent/details/64676273/?search_identifier=fe417cf1a513147d968966870d49dd06f6bca6a4a897330069312101ebe0159f,IG4,Redbridge,2023-05-28
2692,2692,listing_60449006,Rent,5,2,5 bed semi-detached house to rent,"£3,800 pcm","Coniston Gardens, London IG4",Property Trend,https://www.zoopla.co.uk/to-rent/details/60449006/?search_identifier=fe417cf1a513147d968966870d49dd06f6bca6a4a897330069312101ebe0159f,IG4,Redbridge,2023-05-28
2693,2693,listing_51617300,Rent,3,1,3 bed terraced house to rent,"£3,800 pcm","Grangeway Gardens, Redbridge IG4",Charlesons,https://www.zoopla.co.uk/to-rent/details/51617300/?search_identifier=fe417cf1a513147d968966870d49dd06f6bca6a4a897330069312101ebe0159f,IG4,Redbridge,2023-05-28
2694,2694,listing_64607914,Rent,2,1,2 bed flat to rent,"£3,800 pcm","Margaret Way, Redbridge, Ilford IG4",Charlesons,https://www.zoopla.co.uk/to-rent/details/64607914/?search_identifier=fe417cf1a513147d968966870d49dd06f6bca6a4a897330069312101ebe0159f,IG4,Redbridge,2023-05-28
2695,2695,listing_64582322,Rent,1,3,1 bed terraced house to rent,"£3,800 pcm","Fairmead Gardens, Ilford IG4",LondonRoomz,https://www.zoopla.co.uk/to-rent/details/64582322/?search_identifier=fe417cf1a513147d968966870d49dd06f6bca6a4a897330069312101ebe0159f,IG4,Redbridge,2023-05-28
2696,2696,listing_64582318,Rent,1,3,1 bed terraced house to rent,"£3,800 pcm","Fairmead Gardens, Ilford IG4",LondonRoomz,https://www.zoopla.co.uk/to-rent/details/64582318/?search_identifier=fe417cf1a513147d968966870d49dd06f6bca6a4a897330069312101ebe0159f,IG4,Redbridge,2023-05-28
2697,2697,listing_64463524,Rent,,,Parking to rent,"£3,800 pcm","Redbridge Court, Redbridge Lane East IG4",Victor Michael,https://www.zoopla.co.uk/to-rent/details/64463524/?search_identifier=fe417cf1a513147d968966870d49dd06f6bca6a4a897330069312101ebe0159f,IG4,Redbridge,2023-05-28
2698,2698,listing_56753435,Rent,2,1,2 bed flat to rent,"£3,800 pcm","Cobbetts Avenue, Redbridge IG4",Foundations,https://www.zoopla.co.uk/to-rent/details/56753435/?search_identifier=fe417cf1a513147d968966870d49dd06f6bca6a4a897330069312101ebe0159f,IG4,Redbridge,2023-05-28
2699,2699,listing_55651210,Rent,1,1,1 bed flat to rent,"£3,800 pcm","Beehive Lane, Ilford IG4",Sovereign House,https://www.zoopla.co.uk/to-rent/details/55651210/?search_identifier=fe417cf1a513147d968966870d49dd06f6bca6a4a897330069312101ebe0159f,IG4,Redbridge,2023-05-28
2700,2700,listing_63708365,Rent,,,Parking to rent,"£3,800 pcm","Redbridge Court Garages, Redbridge Lane East IG4",Victor Michael,https://www.zoopla.co.uk/to-rent/details/63708365/?search_identifier=fe417cf1a513147d968966870d49dd06f6bca6a4a897330069312101ebe0159f,IG4,Redbridge,2023-05-28
2701,2701,listing_64725464,Sale,3,2,3 bed semi-detached house for sale,"£599,950","Strafford Avenue, Clayhall, Ilford IG5",Chissick Estates,https://www.zoopla.co.uk/for-sale/details/64725464/?search_identifier=e0c58fd8e7969ff8725a51fe000004115c1afe3d74575e209687ad537151788f,IG5,Redbridge,2023-05-28
2702,2702,listing_64720648,Sale,3,1,3 bed semi-detached house for sale,"£599,950","Longwood Gardens, Ilford IG5",Bairstow Eves - Barkingside Sales,https://www.zoopla.co.uk/for-sale/details/64720648/?search_identifier=e0c58fd8e7969ff8725a51fe000004115c1afe3d74575e209687ad537151788f,IG5,Redbridge,2023-05-28
2703,2703,listing_64717719,Sale,2,1,2 bed maisonette for sale,"£599,950","Fullwell Avenue, Clayhall IG5",Sandra Davidson,https://www.zoopla.co.uk/for-sale/details/64717719/?search_identifier=e0c58fd8e7969ff8725a51fe000004115c1afe3d74575e209687ad537151788f,IG5,Redbridge,2023-05-28
2704,2704,listing_64711276,Sale,4,2,4 bed semi-detached house for sale,"£599,950","Stoneleigh Road, Clayhall IG5",Durden & Hunt,https://www.zoopla.co.uk/for-sale/details/64711276/?search_identifier=e0c58fd8e7969ff8725a51fe000004115c1afe3d74575e209687ad537151788f,IG5,Redbridge,2023-05-28
2705,2705,listing_64693690,Sale,3,1,3 bed flat for sale,"£599,950","Heathcote Ct, Heathcote Avenue, Ilford IG5",Thomas Marsh,https://www.zoopla.co.uk/for-sale/details/64693690/?search_identifier=e0c58fd8e7969ff8725a51fe000004115c1afe3d74575e209687ad537151788f,IG5,Redbridge,2023-05-28
2706,2706,listing_64689856,Sale,3,1,3 bed terraced house for sale,"£599,950","Rushden Gardens, Ilford IG5",Bairstow Eves - Barkingside Sales,https://www.zoopla.co.uk/for-sale/details/64689856/?search_identifier=e0c58fd8e7969ff8725a51fe000004115c1afe3d74575e209687ad537151788f,IG5,Redbridge,2023-05-28
2707,2707,listing_64676125,Sale,4,1,4 bed property for sale,"£599,950","Clayhall Avenue, Clayhall IG5",Sandra Davidson,https://www.zoopla.co.uk/for-sale/details/64676125/?search_identifier=e0c58fd8e7969ff8725a51fe000004115c1afe3d74575e209687ad537151788f,IG5,Redbridge,2023-05-28
2708,2708,listing_64666913,Sale,3,3,3 bed semi-detached house for sale,"£599,950","Highwood Gardens, Ilford IG5",Caplen Estates,https://www.zoopla.co.uk/for-sale/details/64666913/?search_identifier=e0c58fd8e7969ff8725a51fe000004115c1afe3d74575e209687ad537151788f,IG5,Redbridge,2023-05-28
2709,2709,listing_56397441,Sale,6,3,6 bed semi-detached house for sale,"£599,950","Dunspring Lane, Ilford IG5",Completion Sales and Lettings,https://www.zoopla.co.uk/for-sale/details/56397441/?search_identifier=e0c58fd8e7969ff8725a51fe000004115c1afe3d74575e209687ad537151788f,IG5,Redbridge,2023-05-28
2710,2710,listing_64648973,Sale,2,1,2 bed maisonette for sale,"£599,950","Fullwell Avenue, Ilford IG5",Kevin & Co,https://www.zoopla.co.uk/for-sale/details/64648973/?search_identifier=e0c58fd8e7969ff8725a51fe000004115c1afe3d74575e209687ad537151788f,IG5,Redbridge,2023-05-28
2711,2711,listing_64636412,Sale,5,3,5 bed semi-detached house for sale,"£599,950","Clayhall Avenue, Clayhall, Ilford IG5",Arbon & Miller,https://www.zoopla.co.uk/for-sale/details/64636412/?search_identifier=e0c58fd8e7969ff8725a51fe000004115c1afe3d74575e209687ad537151788f,IG5,Redbridge,2023-05-28
2712,2712,listing_64632167,Sale,3,1,3 bed semi-detached house for sale,"£599,950","Dovedale Avenue, Ilford IG5",Bairstow Eves - Barkingside Sales,https://www.zoopla.co.uk/for-sale/details/64632167/?search_identifier=e0c58fd8e7969ff8725a51fe000004115c1afe3d74575e209687ad537151788f,IG5,Redbridge,2023-05-28
2713,2713,listing_64618233,Sale,3,2,3 bed detached bungalow for sale,"£599,950","Ewellhurst Road, Clayhall, Ilford IG5",Madison Fox,https://www.zoopla.co.uk/for-sale/details/64618233/?search_identifier=e0c58fd8e7969ff8725a51fe000004115c1afe3d74575e209687ad537151788f,IG5,Redbridge,2023-05-28
2714,2714,listing_64614009,Sale,2,1,2 bed semi-detached house for sale,"£599,950","Belvedere Avenue, Ilford, Essex IG5",Homewise Ltd,https://www.zoopla.co.uk/for-sale/details/64614009/?search_identifier=e0c58fd8e7969ff8725a51fe000004115c1afe3d74575e209687ad537151788f,IG5,Redbridge,2023-05-28
2715,2715,listing_64613874,Sale,2,1,2 bed semi-detached house for sale,"£599,950","Belvedere Avenue, Ilford, Essex IG5",Douglas Allen - Barkingside,https://www.zoopla.co.uk/for-sale/details/64613874/?search_identifier=e0c58fd8e7969ff8725a51fe000004115c1afe3d74575e209687ad537151788f,IG5,Redbridge,2023-05-28
2716,2716,listing_64611512,Sale,4,1,4 bed terraced house for sale,"£599,950","Ryecroft Avenue, Clayhall, Ilford IG5",Caplen Estates,https://www.zoopla.co.uk/for-sale/details/64611512/?search_identifier=e0c58fd8e7969ff8725a51fe000004115c1afe3d74575e209687ad537151788f,IG5,Redbridge,2023-05-28
2717,2717,listing_64588994,Sale,2,1,2 bed semi-detached house for sale,"£599,950","Clayhall Avenue, Clayhall, Ilford IG5",Arbon & Miller,https://www.zoopla.co.uk/for-sale/details/64588994/?search_identifier=e0c58fd8e7969ff8725a51fe000004115c1afe3d74575e209687ad537151788f,IG5,Redbridge,2023-05-28
2718,2718,listing_64573448,Sale,3,1,3 bed barn conversion for sale,"£599,950","Heathcote Court, Heathcote Avenue, Ilford IG5",Thomas Marsh,https://www.zoopla.co.uk/for-sale/details/64573448/?search_identifier=e0c58fd8e7969ff8725a51fe000004115c1afe3d74575e209687ad537151788f,IG5,Redbridge,2023-05-28
2719,2719,listing_64569230,Sale,1,1,1 bed flat for sale,"£599,950","Winningales Court, Vienna Close, Clayhall, Essex IG5",eXp World UK,https://www.zoopla.co.uk/for-sale/details/64569230/?search_identifier=e0c58fd8e7969ff8725a51fe000004115c1afe3d74575e209687ad537151788f,IG5,Redbridge,2023-05-28
2720,2720,listing_64561721,Sale,3,1,3 bed semi-detached house for sale,"£599,950","Naseby Road, Ilford IG5",Bairstow Eves - Barkingside Sales,https://www.zoopla.co.uk/for-sale/details/64561721/?search_identifier=e0c58fd8e7969ff8725a51fe000004115c1afe3d74575e209687ad537151788f,IG5,Redbridge,2023-05-28
2721,2721,listing_64560940,Sale,5,2,5 bed semi-detached house for sale,"£599,950","St. Clair Close, Clayhall, Ilford IG5",Strike,https://www.zoopla.co.uk/for-sale/details/64560940/?search_identifier=e0c58fd8e7969ff8725a51fe000004115c1afe3d74575e209687ad537151788f,IG5,Redbridge,2023-05-28
2722,2722,listing_64518650,Sale,3,1,3 bed terraced house for sale,"£599,950","Marston Road, Ilford, Essex IG5",Douglas Allen - Barkingside,https://www.zoopla.co.uk/for-sale/details/64518650/?search_identifier=e0c58fd8e7969ff8725a51fe000004115c1afe3d74575e209687ad537151788f,IG5,Redbridge,2023-05-28
2723,2723,listing_64496586,Sale,3,2,3 bed bungalow for sale,"£599,950","Kirkland Avenue, Clayhall, Ilford IG5",Caplen Estates,https://www.zoopla.co.uk/for-sale/details/64496586/?search_identifier=e0c58fd8e7969ff8725a51fe000004115c1afe3d74575e209687ad537151788f,IG5,Redbridge,2023-05-28
2724,2724,listing_64458257,Sale,3,2,3 bed semi-detached house for sale,"£599,950","Monkswood Gardens, Ilford IG5",Birchills Estate Agents,https://www.zoopla.co.uk/for-sale/details/64458257/?search_identifier=e0c58fd8e7969ff8725a51fe000004115c1afe3d74575e209687ad537151788f,IG5,Redbridge,2023-05-28
2725,2725,listing_64438870,Sale,3,3,3 bed semi-detached house for sale,"£599,950","Caterham Avenue, Clayhall, Ilford, Essex IG5",Douglas Allen - Barkingside,https://www.zoopla.co.uk/for-sale/details/64438870/?search_identifier=e0c58fd8e7969ff8725a51fe000004115c1afe3d74575e209687ad537151788f,IG5,Redbridge,2023-05-28
2726,2726,listing_64435197,Sale,4,2,4 bed semi-detached house for sale,"£800,000","Clayhall Avenue, Ilford IG5",Bairstow Eves - Barkingside Sales,https://www.zoopla.co.uk/for-sale/details/64435197/?search_identifier=94b331ec1a533236145f140b18e9e082465a109a3a405b69b35581db33876ed5,IG5,Redbridge,2023-05-28
2727,2727,listing_64406473,Sale,5,3,5 bed semi-detached house for sale,"£800,000","Belvedere Avenue, Ilford, Essex IG5",Douglas Allen - Barkingside,https://www.zoopla.co.uk/for-sale/details/64406473/?search_identifier=94b331ec1a533236145f140b18e9e082465a109a3a405b69b35581db33876ed5,IG5,Redbridge,2023-05-28
2728,2728,listing_64402862,Sale,1,1,1 bed flat for sale,"£800,000","Winningales Court, Vienna Close, Clayhall IG5",Sandra Davidson,https://www.zoopla.co.uk/for-sale/details/64402862/?search_identifier=94b331ec1a533236145f140b18e9e082465a109a3a405b69b35581db33876ed5,IG5,Redbridge,2023-05-28
2729,2729,listing_64393419,Sale,2,1,2 bed flat for sale,"£800,000","Gaysham Hall, Longwood Gardens, Clayhall, Essex IG5",Spencer Curtis Estates Ltd,https://www.zoopla.co.uk/for-sale/details/64393419/?search_identifier=94b331ec1a533236145f140b18e9e082465a109a3a405b69b35581db33876ed5,IG5,Redbridge,2023-05-28
2730,2730,listing_64387523,Sale,3,2,3 bed bungalow for sale,"£800,000","Marlands Road, Clayhall, Essex IG5",Douglas Allen - Barkingside,https://www.zoopla.co.uk/for-sale/details/64387523/?search_identifier=94b331ec1a533236145f140b18e9e082465a109a3a405b69b35581db33876ed5,IG5,Redbridge,2023-05-28
2731,2731,listing_64387416,Sale,3,2,3 bed bungalow for sale,"£800,000","Marlands Road, Clayhall, Essex IG5",Homewise Ltd,https://www.zoopla.co.uk/for-sale/details/64387416/?search_identifier=94b331ec1a533236145f140b18e9e082465a109a3a405b69b35581db33876ed5,IG5,Redbridge,2023-05-28
2732,2732,listing_64361575,Sale,5,3,5 bed detached house for sale,"£800,000","Stradbroke Grove, Clayhall, Ilford IG5",Yopa,https://www.zoopla.co.uk/for-sale/details/64361575/?search_identifier=94b331ec1a533236145f140b18e9e082465a109a3a405b69b35581db33876ed5,IG5,Redbridge,2023-05-28
2733,2733,listing_64345620,Sale,4,3,4 bed semi-detached house for sale,"£800,000","Stoneleigh Road, Clayhall, Ilford IG5",Madison Fox,https://www.zoopla.co.uk/for-sale/details/64345620/?search_identifier=94b331ec1a533236145f140b18e9e082465a109a3a405b69b35581db33876ed5,IG5,Redbridge,2023-05-28
2734,2734,listing_62145477,Sale,1,1,1 bed flat for sale,"£800,000","Herent Drive, Ilford IG5","Purplebricks, Head Office",https://www.zoopla.co.uk/for-sale/details/62145477/?search_identifier=94b331ec1a533236145f140b18e9e082465a109a3a405b69b35581db33876ed5,IG5,Redbridge,2023-05-28
2735,2735,listing_64275906,Sale,3,2,3 bed semi-detached house for sale,"£800,000","Chadacre Avenue, Clayhall IG5",Sandra Davidson,https://www.zoopla.co.uk/for-sale/details/64275906/?search_identifier=94b331ec1a533236145f140b18e9e082465a109a3a405b69b35581db33876ed5,IG5,Redbridge,2023-05-28
2736,2736,listing_64272354,Sale,5,3,5 bed semi-detached house for sale,"£800,000","Herent Drive, Clayhall, Ilford IG5",Bowden Bradley,https://www.zoopla.co.uk/for-sale/details/64272354/?search_identifier=94b331ec1a533236145f140b18e9e082465a109a3a405b69b35581db33876ed5,IG5,Redbridge,2023-05-28
2737,2737,listing_64263031,Sale,3,1,3 bed flat for sale,"£800,000","Longwood Gardens, Ilford, Essex IG5",Douglas Allen - Barkingside,https://www.zoopla.co.uk/for-sale/details/64263031/?search_identifier=94b331ec1a533236145f140b18e9e082465a109a3a405b69b35581db33876ed5,IG5,Redbridge,2023-05-28
2738,2738,listing_64245041,Sale,1,1,1 bed flat for sale,"£800,000","Winningales Court, Vienna Close, Clayhall, Ilford IG5",Arbon & Miller,https://www.zoopla.co.uk/for-sale/details/64245041/?search_identifier=94b331ec1a533236145f140b18e9e082465a109a3a405b69b35581db33876ed5,IG5,Redbridge,2023-05-28
2739,2739,listing_64216712,Sale,3,1,3 bed end terrace house for sale,"£800,000","Tiptree Crescent, Clayhall, Ilford, Essex IG5",Bairstow Eves - Barkingside Sales,https://www.zoopla.co.uk/for-sale/details/64216712/?search_identifier=94b331ec1a533236145f140b18e9e082465a109a3a405b69b35581db33876ed5,IG5,Redbridge,2023-05-28
2740,2740,listing_64125214,Sale,1,,1 bed property for sale,"£800,000","Winningales Court, Vienna Close, Clayhall IG5",Lifestyle Property,https://www.zoopla.co.uk/for-sale/details/64125214/?search_identifier=94b331ec1a533236145f140b18e9e082465a109a3a405b69b35581db33876ed5,IG5,Redbridge,2023-05-28
2741,2741,listing_64077106,Sale,2,1,2 bed flat for sale,"£800,000","Heathcote Avenue, Clayhall IG5",Wentworth Estates,https://www.zoopla.co.uk/for-sale/details/64077106/?search_identifier=94b331ec1a533236145f140b18e9e082465a109a3a405b69b35581db33876ed5,IG5,Redbridge,2023-05-28
2742,2742,listing_63993316,Sale,3,1,3 bed maisonette for sale,"£800,000","Fullwell Avenue, Ilford IG5",Arbon & Miller,https://www.zoopla.co.uk/for-sale/details/63993316/?search_identifier=94b331ec1a533236145f140b18e9e082465a109a3a405b69b35581db33876ed5,IG5,Redbridge,2023-05-28
2743,2743,listing_63980306,Sale,2,1,2 bed bungalow for sale,"£800,000","Stradbroke Grove, Ilford IG5",Bairstow Eves - Barkingside Sales,https://www.zoopla.co.uk/for-sale/details/63980306/?search_identifier=94b331ec1a533236145f140b18e9e082465a109a3a405b69b35581db33876ed5,IG5,Redbridge,2023-05-28
2744,2744,listing_63977255,Sale,3,1,3 bed bungalow for sale,"£800,000","Strafford Avenue, Ilford IG5",Bairstow Eves - Barkingside Sales,https://www.zoopla.co.uk/for-sale/details/63977255/?search_identifier=94b331ec1a533236145f140b18e9e082465a109a3a405b69b35581db33876ed5,IG5,Redbridge,2023-05-28
2745,2745,listing_63965021,Sale,3,1,3 bed semi-detached bungalow for sale,"£800,000","Strafford Avenue, Ilford, Essex IG5",Douglas Allen - Barkingside,https://www.zoopla.co.uk/for-sale/details/63965021/?search_identifier=94b331ec1a533236145f140b18e9e082465a109a3a405b69b35581db33876ed5,IG5,Redbridge,2023-05-28
2746,2746,listing_63931678,Sale,1,1,1 bed flat for sale,"£800,000","Winningales Court, Clayhall IG5",Sandra Davidson,https://www.zoopla.co.uk/for-sale/details/63931678/?search_identifier=94b331ec1a533236145f140b18e9e082465a109a3a405b69b35581db33876ed5,IG5,Redbridge,2023-05-28
2747,2747,listing_63912222,Sale,3,1,3 bed terraced house for sale,"£800,000","Fullwell Avenue, Clayhall IG5",Properly,https://www.zoopla.co.uk/for-sale/details/63912222/?search_identifier=94b331ec1a533236145f140b18e9e082465a109a3a405b69b35581db33876ed5,IG5,Redbridge,2023-05-28
2748,2748,listing_63898504,Sale,1,1,1 bed property for sale,"£800,000","Winningales Court, Vienna Close, Clayhall, Ilford IG5",Caplen Estates,https://www.zoopla.co.uk/for-sale/details/63898504/?search_identifier=94b331ec1a533236145f140b18e9e082465a109a3a405b69b35581db33876ed5,IG5,Redbridge,2023-05-28
2749,2749,listing_63837886,Sale,3,1,3 bed property for sale,"£800,000","Stoneleigh Road, Clayhall, Ilford IG5",Arbon & Miller,https://www.zoopla.co.uk/for-sale/details/63837886/?search_identifier=94b331ec1a533236145f140b18e9e082465a109a3a405b69b35581db33876ed5,IG5,Redbridge,2023-05-28
2750,2750,listing_63744795,Sale,1,1,1 bed property for sale,"£800,000","Stoneleigh Road, Clayhall, Ilford IG5",Durden & Hunt,https://www.zoopla.co.uk/for-sale/details/63744795/?search_identifier=94b331ec1a533236145f140b18e9e082465a109a3a405b69b35581db33876ed5,IG5,Redbridge,2023-05-28
2751,2751,listing_63740830,Sale,5,2,5 bed semi-detached house for sale,"£775,000","Herent Drive, Ilford IG5",The Good Estate Agent,https://www.zoopla.co.uk/for-sale/details/63740830/?search_identifier=f1af2aaefb104d044c3bf7baad318c2d80eebdb0ef8092bf375cecff2bf2dd8d,IG5,Redbridge,2023-05-28
2752,2752,listing_63514559,Sale,3,2,3 bed terraced house for sale,"£775,000","Repton Grove, Ilford, Essex IG5",Douglas Allen - Barkingside,https://www.zoopla.co.uk/for-sale/details/63514559/?search_identifier=f1af2aaefb104d044c3bf7baad318c2d80eebdb0ef8092bf375cecff2bf2dd8d,IG5,Redbridge,2023-05-28
2753,2753,listing_63464612,Sale,3,3,3 bed terraced house for sale,"£775,000","Rushden Gardens, Ilford IG5",Bairstow Eves - Barkingside Sales,https://www.zoopla.co.uk/for-sale/details/63464612/?search_identifier=f1af2aaefb104d044c3bf7baad318c2d80eebdb0ef8092bf375cecff2bf2dd8d,IG5,Redbridge,2023-05-28
2754,2754,listing_63385950,Sale,3,2,3 bed semi-detached house for sale,"£775,000","Herent Drive, Clayhall IG5",Sandra Davidson,https://www.zoopla.co.uk/for-sale/details/63385950/?search_identifier=f1af2aaefb104d044c3bf7baad318c2d80eebdb0ef8092bf375cecff2bf2dd8d,IG5,Redbridge,2023-05-28
2755,2755,listing_63084693,Sale,5,2,5 bed terraced house for sale,"£775,000","Northwood Gardens, Clayhall IG5",Durden & Hunt,https://www.zoopla.co.uk/for-sale/details/63084693/?search_identifier=f1af2aaefb104d044c3bf7baad318c2d80eebdb0ef8092bf375cecff2bf2dd8d,IG5,Redbridge,2023-05-28
2756,2756,listing_62823472,Sale,3,1,3 bed flat for sale,"£775,000","Heathcote Court - F/F/F, Clayhall IG5",Letting International,https://www.zoopla.co.uk/for-sale/details/62823472/?search_identifier=f1af2aaefb104d044c3bf7baad318c2d80eebdb0ef8092bf375cecff2bf2dd8d,IG5,Redbridge,2023-05-28
