,index,Result_id,Transaction_type,Bedroom,Bathroom,Property_type,Price,Location,Agent,Listing_url,postcode,Borough,Date
4822,4822,listing_63992816,Sale,3,1,3 bed flat for sale,"£675,000","Bruce Road, London NW10",Churchill & Mathesons - Harlesden,https://www.zoopla.co.uk/for-sale/details/63992816/?search_identifier=465059c87eb25f2fa42d632ce822cdbbd76da258f4bbf1e57c130390a53819d2,NW10,Brent,2023-05-28
4823,4823,listing_63992138,Sale,2,1,2 bed flat for sale,"£675,000","Waverley Gardens, Ealing, London NW10",Rolfe East,https://www.zoopla.co.uk/for-sale/details/63992138/?search_identifier=465059c87eb25f2fa42d632ce822cdbbd76da258f4bbf1e57c130390a53819d2,NW10,Brent,2023-05-28
4824,4824,listing_63990339,Sale,3,2,3 bed flat for sale,"£675,000","Ridley Road, London NW10",Winkworth - Kensal Rise & Queen's Park,https://www.zoopla.co.uk/for-sale/details/63990339/?search_identifier=465059c87eb25f2fa42d632ce822cdbbd76da258f4bbf1e57c130390a53819d2,NW10,Brent,2023-05-28
4825,4825,listing_63990150,Sale,2,1,2 bed flat for sale,"£375,000","Charlton Road, Harlesden NW10",Homesforth,https://www.zoopla.co.uk/for-sale/details/63990150/?search_identifier=f94c2971ab5efa260ee74229feb15fbd76e772d0a2bd9dcf7f15aaa103443b02,NW10,Brent,2023-05-28
4826,4826,listing_63989204,Sale,1,1,1 bed flat for sale,"£375,000","Felixstowe Road, Kensal Green, Lonon NW10",Warwick Estate Agents,https://www.zoopla.co.uk/for-sale/details/63989204/?search_identifier=f94c2971ab5efa260ee74229feb15fbd76e772d0a2bd9dcf7f15aaa103443b02,NW10,Brent,2023-05-28
4827,4827,listing_63980965,Sale,2,1,2 bed flat for sale,"£375,000","Kings Road, Willesden NW10",Camerons Stiff & Co,https://www.zoopla.co.uk/for-sale/details/63980965/?search_identifier=f94c2971ab5efa260ee74229feb15fbd76e772d0a2bd9dcf7f15aaa103443b02,NW10,Brent,2023-05-28
4828,4828,listing_63979130,Sale,1,1,1 bed flat for sale,"£375,000","Whitmore Gardens, London NW10",Marsh & Parsons - Queens Park,https://www.zoopla.co.uk/for-sale/details/63979130/?search_identifier=f94c2971ab5efa260ee74229feb15fbd76e772d0a2bd9dcf7f15aaa103443b02,NW10,Brent,2023-05-28
4829,4829,listing_63977552,Sale,3,1,3 bed terraced house for sale,"£375,000","Ellesmere Road, London NW10",Strike,https://www.zoopla.co.uk/for-sale/details/63977552/?search_identifier=f94c2971ab5efa260ee74229feb15fbd76e772d0a2bd9dcf7f15aaa103443b02,NW10,Brent,2023-05-28
4830,4830,listing_63966384,Sale,3,1,3 bed terraced house for sale,"£375,000","Victor Road, London NW10",Dexters - Kensal Rise & Queen's Park,https://www.zoopla.co.uk/for-sale/details/63966384/?search_identifier=f94c2971ab5efa260ee74229feb15fbd76e772d0a2bd9dcf7f15aaa103443b02,NW10,Brent,2023-05-28
4831,4831,listing_63964978,Sale,3,2,3 bed terraced house for sale,"£375,000","Brenthurst Road, London NW10",Infinity Property Solutions,https://www.zoopla.co.uk/for-sale/details/63964978/?search_identifier=f94c2971ab5efa260ee74229feb15fbd76e772d0a2bd9dcf7f15aaa103443b02,NW10,Brent,2023-05-28
4832,4832,listing_63963676,Sale,1,1,1 bed flat for sale,"£375,000","Denzil Road, Willesden, London NW10",Foxtons - Willesden Green,https://www.zoopla.co.uk/for-sale/details/63963676/?search_identifier=f94c2971ab5efa260ee74229feb15fbd76e772d0a2bd9dcf7f15aaa103443b02,NW10,Brent,2023-05-28
4833,4833,listing_63962090,Sale,3,2,3 bed flat for sale,"£375,000","Harrow Road, London NW10",Dexters - Kensal Rise & Queen's Park,https://www.zoopla.co.uk/for-sale/details/63962090/?search_identifier=f94c2971ab5efa260ee74229feb15fbd76e772d0a2bd9dcf7f15aaa103443b02,NW10,Brent,2023-05-28
4834,4834,listing_63960208,Sale,2,,2 bed flat for sale,"£375,000","Craven Park Road, London NW10",Hart & Co,https://www.zoopla.co.uk/for-sale/details/63960208/?search_identifier=f94c2971ab5efa260ee74229feb15fbd76e772d0a2bd9dcf7f15aaa103443b02,NW10,Brent,2023-05-28
4835,4835,listing_63951958,Sale,4,1,4 bed property for sale,"£375,000","Holland Road, London NW10",Dexters - Kensal Rise & Queen's Park,https://www.zoopla.co.uk/for-sale/details/63951958/?search_identifier=f94c2971ab5efa260ee74229feb15fbd76e772d0a2bd9dcf7f15aaa103443b02,NW10,Brent,2023-05-28
4836,4836,listing_63949297,Sale,6,3,6 bed semi-detached house for sale,"£375,000","Compton Road, London NW10",Dexters - Kensal Rise & Queen's Park,https://www.zoopla.co.uk/for-sale/details/63949297/?search_identifier=f94c2971ab5efa260ee74229feb15fbd76e772d0a2bd9dcf7f15aaa103443b02,NW10,Brent,2023-05-28
4837,4837,listing_63945798,Sale,3,2,3 bed flat for sale,"£375,000","All Souls Avenue, Willesden NW10",Foxtons - New Homes North,https://www.zoopla.co.uk/new-homes/details/63945798/?search_identifier=f94c2971ab5efa260ee74229feb15fbd76e772d0a2bd9dcf7f15aaa103443b02,NW10,Brent,2023-05-28
4838,4838,listing_63945096,Sale,2,2,2 bed flat for sale,"£375,000","Lakeside Drive, London NW10",Barnard Marcus - Ealing,https://www.zoopla.co.uk/for-sale/details/63945096/?search_identifier=f94c2971ab5efa260ee74229feb15fbd76e772d0a2bd9dcf7f15aaa103443b02,NW10,Brent,2023-05-28
4839,4839,listing_63941258,Sale,6,4,6 bed end terrace house for sale,"£375,000","Chamberlayne Road, London NW10",Marsh & Parsons - Queens Park,https://www.zoopla.co.uk/for-sale/details/63941258/?search_identifier=f94c2971ab5efa260ee74229feb15fbd76e772d0a2bd9dcf7f15aaa103443b02,NW10,Brent,2023-05-28
4840,4840,listing_63937959,Sale,2,1,2 bed terraced house for sale,"£375,000","Stoke Place, London NW10",eXp World UK,https://www.zoopla.co.uk/for-sale/details/63937959/?search_identifier=f94c2971ab5efa260ee74229feb15fbd76e772d0a2bd9dcf7f15aaa103443b02,NW10,Brent,2023-05-28
4841,4841,listing_63925492,Sale,3,1,3 bed flat for sale,"£375,000","Drayton Road, London NW10",Mile Kensal Rise,https://www.zoopla.co.uk/for-sale/details/63925492/?search_identifier=f94c2971ab5efa260ee74229feb15fbd76e772d0a2bd9dcf7f15aaa103443b02,NW10,Brent,2023-05-28
4842,4842,listing_63920773,Sale,3,3,3 bed flat for sale,"£375,000","North Circular Road, London NW10",Silk London Property Agents,https://www.zoopla.co.uk/new-homes/details/63920773/?search_identifier=f94c2971ab5efa260ee74229feb15fbd76e772d0a2bd9dcf7f15aaa103443b02,NW10,Brent,2023-05-28
4843,4843,listing_63917347,Sale,3,1,3 bed flat for sale,"£375,000","Ridley Road, Kensal Rise, London NW10",Knight Frank - Queens Park Sales,https://www.zoopla.co.uk/for-sale/details/63917347/?search_identifier=f94c2971ab5efa260ee74229feb15fbd76e772d0a2bd9dcf7f15aaa103443b02,NW10,Brent,2023-05-28
4844,4844,listing_63917107,Sale,2,1,2 bed flat for sale,"£375,000","Agate Close, London NW10",Hunters - Brentford,https://www.zoopla.co.uk/for-sale/details/63917107/?search_identifier=f94c2971ab5efa260ee74229feb15fbd76e772d0a2bd9dcf7f15aaa103443b02,NW10,Brent,2023-05-28
4845,4845,listing_57083345,Sale,1,1,1 bed flat for sale,"£375,000","Southview Avenue, Neasden NW10",Andersons Estate Agents,https://www.zoopla.co.uk/for-sale/details/57083345/?search_identifier=f94c2971ab5efa260ee74229feb15fbd76e772d0a2bd9dcf7f15aaa103443b02,NW10,Brent,2023-05-28
4846,4846,listing_52048760,Sale,1,1,1 bed flat for sale,"£375,000","West View Close, Neasden NW10",Andersons Estate Agents,https://www.zoopla.co.uk/for-sale/details/52048760/?search_identifier=f94c2971ab5efa260ee74229feb15fbd76e772d0a2bd9dcf7f15aaa103443b02,NW10,Brent,2023-05-28
4847,4847,listing_63903730,Sale,2,2,2 bed flat for sale,"£375,000","Lapis Close, Park Royal, London NW10",Real London Estates,https://www.zoopla.co.uk/for-sale/details/63903730/?search_identifier=f94c2971ab5efa260ee74229feb15fbd76e772d0a2bd9dcf7f15aaa103443b02,NW10,Brent,2023-05-28
4848,4848,listing_63902423,Sale,3,2,3 bed terraced house for sale,"£375,000","Old Oak Lane, Willesden NW10","Purplebricks, Head Office",https://www.zoopla.co.uk/for-sale/details/63902423/?search_identifier=f94c2971ab5efa260ee74229feb15fbd76e772d0a2bd9dcf7f15aaa103443b02,NW10,Brent,2023-05-28
4849,4849,listing_63901352,Sale,2,2,2 bed flat for sale,"£375,000","Gifford Road, London NW10",Daniels Estate Agents - Willesden Green,https://www.zoopla.co.uk/for-sale/details/63901352/?search_identifier=f94c2971ab5efa260ee74229feb15fbd76e772d0a2bd9dcf7f15aaa103443b02,NW10,Brent,2023-05-28
4850,4850,listing_64733197,Rent,3,2,3 bed flat to rent,"£2,750 pcm","Bathurst Gardens, Kensal Rise, London NW10",eXp World UK,https://www.zoopla.co.uk/to-rent/details/64733197/?search_identifier=ba9ab2152085f9ff9c9e20510968f08b11948bbc302bb3d653433e0b91d9638e,NW10,Brent,2023-05-28
4851,4851,listing_64732550,Rent,1,,Studio to rent,"£2,750 pcm","Nash House, London NW10",OpenRent,https://www.zoopla.co.uk/to-rent/details/64732550/?search_identifier=ba9ab2152085f9ff9c9e20510968f08b11948bbc302bb3d653433e0b91d9638e,NW10,Brent,2023-05-28
4852,4852,listing_64731184,Rent,2,1,2 bed semi-detached house to rent,"£2,750 pcm","Bryan Avenue, London NW10",Winkworth - Kensal Rise & Queen's Park,https://www.zoopla.co.uk/to-rent/details/64731184/?search_identifier=ba9ab2152085f9ff9c9e20510968f08b11948bbc302bb3d653433e0b91d9638e,NW10,Brent,2023-05-28
4853,4853,listing_62237015,Rent,2,1,2 bed flat to rent,"£2,750 pcm","Lushington Road, London NW10",Winkworth - Kensal Rise & Queen's Park,https://www.zoopla.co.uk/to-rent/details/62237015/?search_identifier=ba9ab2152085f9ff9c9e20510968f08b11948bbc302bb3d653433e0b91d9638e,NW10,Brent,2023-05-28
4854,4854,listing_61348979,Rent,3,1,3 bed flat to rent,"£2,750 pcm","Ashburnham Road, London NW10",Winkworth - Kensal Rise & Queen's Park,https://www.zoopla.co.uk/to-rent/details/61348979/?search_identifier=ba9ab2152085f9ff9c9e20510968f08b11948bbc302bb3d653433e0b91d9638e,NW10,Brent,2023-05-28
4855,4855,listing_64727964,Rent,2,1,2 bed flat to rent,"£2,750 pcm","Buchanan Gardens, Kensal Rise, London NW10",Frestons,https://www.zoopla.co.uk/to-rent/details/64727964/?search_identifier=ba9ab2152085f9ff9c9e20510968f08b11948bbc302bb3d653433e0b91d9638e,NW10,Brent,2023-05-28
4856,4856,listing_53983271,Rent,1,,Studio to rent,"£2,750 pcm","High Road, Willesden Green NW10",Abbeylord Properties Limited,https://www.zoopla.co.uk/to-rent/details/53983271/?search_identifier=ba9ab2152085f9ff9c9e20510968f08b11948bbc302bb3d653433e0b91d9638e,NW10,Brent,2023-05-28
4857,4857,listing_64724215,Rent,1,,Studio to rent,"£2,750 pcm","High Road, London NW10",Adilsons Properties Ltd,https://www.zoopla.co.uk/to-rent/details/64724215/?search_identifier=ba9ab2152085f9ff9c9e20510968f08b11948bbc302bb3d653433e0b91d9638e,NW10,Brent,2023-05-28
4858,4858,listing_64722389,Rent,3,,3 bed flat to rent,"£2,750 pcm","Middle Yard, Dudden Hill Lane, London NW10",Home-Made,https://www.zoopla.co.uk/to-rent/details/64722389/?search_identifier=ba9ab2152085f9ff9c9e20510968f08b11948bbc302bb3d653433e0b91d9638e,NW10,Brent,2023-05-28
4859,4859,listing_64722388,Rent,1,1,1 bed flat to rent,"£2,750 pcm","Middle Yard, Dudden Hill Lane, London NW10",Home-Made,https://www.zoopla.co.uk/to-rent/details/64722388/?search_identifier=ba9ab2152085f9ff9c9e20510968f08b11948bbc302bb3d653433e0b91d9638e,NW10,Brent,2023-05-28
4860,4860,listing_64722382,Rent,2,2,2 bed flat to rent,"£2,750 pcm","Middle Yard, Dudden Hill Lane, London NW10",Home-Made,https://www.zoopla.co.uk/to-rent/details/64722382/?search_identifier=ba9ab2152085f9ff9c9e20510968f08b11948bbc302bb3d653433e0b91d9638e,NW10,Brent,2023-05-28
4861,4861,listing_64721411,Rent,2,,2 bed flat to rent,"£2,750 pcm","High Road, London NW10",Black Katz - West Hampstead,https://www.zoopla.co.uk/to-rent/details/64721411/?search_identifier=ba9ab2152085f9ff9c9e20510968f08b11948bbc302bb3d653433e0b91d9638e,NW10,Brent,2023-05-28
4862,4862,listing_61384357,Rent,3,2,3 bed terraced house to rent,"£2,750 pcm","Linden Avenue, London NW10",Winkworth - Kensal Rise & Queen's Park,https://www.zoopla.co.uk/to-rent/details/61384357/?search_identifier=ba9ab2152085f9ff9c9e20510968f08b11948bbc302bb3d653433e0b91d9638e,NW10,Brent,2023-05-28
4863,4863,listing_58327653,Rent,1,2,1 bed flat to rent,"£2,750 pcm","Rucklidge Avenue, London NW10",Mind the Flat,https://www.zoopla.co.uk/to-rent/details/58327653/?search_identifier=ba9ab2152085f9ff9c9e20510968f08b11948bbc302bb3d653433e0b91d9638e,NW10,Brent,2023-05-28
4864,4864,listing_57679513,Rent,1,2,1 bed flat to rent,"£2,750 pcm","Rucklidge Avenue, London NW10",Mind the Flat,https://www.zoopla.co.uk/to-rent/details/57679513/?search_identifier=ba9ab2152085f9ff9c9e20510968f08b11948bbc302bb3d653433e0b91d9638e,NW10,Brent,2023-05-28
4865,4865,listing_58066671,Rent,1,2,1 bed flat to rent,"£2,750 pcm","Rucklidge Avenue, London NW10",Mind the Flat,https://www.zoopla.co.uk/to-rent/details/58066671/?search_identifier=ba9ab2152085f9ff9c9e20510968f08b11948bbc302bb3d653433e0b91d9638e,NW10,Brent,2023-05-28
4866,4866,listing_61163879,Rent,1,2,1 bed flat to rent,"£2,750 pcm","Rucklidge Avenue, London NW10",Mind the Flat,https://www.zoopla.co.uk/to-rent/details/61163879/?search_identifier=ba9ab2152085f9ff9c9e20510968f08b11948bbc302bb3d653433e0b91d9638e,NW10,Brent,2023-05-28
4867,4867,listing_64721598,Rent,5,2,5 bed detached house to rent,"£2,750 pcm","Crediton Road, London NW10.",Knight Frank - Queens Park Lettings,https://www.zoopla.co.uk/to-rent/details/64721598/?search_identifier=ba9ab2152085f9ff9c9e20510968f08b11948bbc302bb3d653433e0b91d9638e,NW10,Brent,2023-05-28
4868,4868,listing_64719061,Rent,3,2,3 bed flat to rent,"£2,750 pcm","Cornwall Gardens, London NW10",Winkworth - Kensal Rise & Queen's Park,https://www.zoopla.co.uk/to-rent/details/64719061/?search_identifier=ba9ab2152085f9ff9c9e20510968f08b11948bbc302bb3d653433e0b91d9638e,NW10,Brent,2023-05-28
4869,4869,listing_64717655,Rent,2,2,2 bed flat to rent,"£2,750 pcm","Leghorn Road, London NW10",OpenRent,https://www.zoopla.co.uk/to-rent/details/64717655/?search_identifier=ba9ab2152085f9ff9c9e20510968f08b11948bbc302bb3d653433e0b91d9638e,NW10,Brent,2023-05-28
4870,4870,listing_64713513,Rent,2,2,2 bed flat to rent,"£2,750 pcm","Lakeside Drive, Park Royal, London NW10",Dexters - Acton,https://www.zoopla.co.uk/to-rent/details/64713513/?search_identifier=ba9ab2152085f9ff9c9e20510968f08b11948bbc302bb3d653433e0b91d9638e,NW10,Brent,2023-05-28
4871,4871,listing_64713009,Rent,1,1,1 bed flat to rent,"£2,750 pcm","Oberman Road, London NW10",Wren & Co Residential,https://www.zoopla.co.uk/to-rent/details/64713009/?search_identifier=ba9ab2152085f9ff9c9e20510968f08b11948bbc302bb3d653433e0b91d9638e,NW10,Brent,2023-05-28
4872,4872,listing_64712873,Rent,3,2,3 bed flat to rent,"£2,750 pcm","Oberman Road, London NW10",Wren & Co Residential,https://www.zoopla.co.uk/to-rent/details/64712873/?search_identifier=ba9ab2152085f9ff9c9e20510968f08b11948bbc302bb3d653433e0b91d9638e,NW10,Brent,2023-05-28
4873,4873,listing_64712768,Rent,2,2,2 bed flat to rent,"£2,750 pcm","Oberman Road, London NW10",Wren & Co Residential,https://www.zoopla.co.uk/to-rent/details/64712768/?search_identifier=ba9ab2152085f9ff9c9e20510968f08b11948bbc302bb3d653433e0b91d9638e,NW10,Brent,2023-05-28
4874,4874,listing_64711050,Rent,3,1,3 bed semi-detached house to rent,"£2,750 pcm","Ballogie Avenue, Neasden, London NW10",Foxtons - Willesden Green,https://www.zoopla.co.uk/to-rent/details/64711050/?search_identifier=ba9ab2152085f9ff9c9e20510968f08b11948bbc302bb3d653433e0b91d9638e,NW10,Brent,2023-05-28
4875,4875,listing_64710517,Rent,2,2,2 bed flat to rent,"£2,150 pcm","160, Harlesden Road, London NW10",NEXIS Property,https://www.zoopla.co.uk/to-rent/details/64710517/?search_identifier=fd7746500edbd31ae29213cc053c10ef960812f5e7a8ef5e9df98f6b75e79d62,NW10,Brent,2023-05-28
4876,4876,listing_64708954,Rent,2,1,2 bed flat to rent,"£2,150 pcm","Nicoll Road, London NW10",Sunshine Estates,https://www.zoopla.co.uk/to-rent/details/64708954/?search_identifier=fd7746500edbd31ae29213cc053c10ef960812f5e7a8ef5e9df98f6b75e79d62,NW10,Brent,2023-05-28
4877,4877,listing_63789045,Rent,,,Studio to rent,"£2,150 pcm","Cornmow Drive, London NW10",Black Katz - West Hampstead,https://www.zoopla.co.uk/to-rent/details/63789045/?search_identifier=fd7746500edbd31ae29213cc053c10ef960812f5e7a8ef5e9df98f6b75e79d62,NW10,Brent,2023-05-28
4878,4878,listing_64706338,Rent,5,3,5 bed end terrace house to rent,"£2,150 pcm","Lovett Way, London NW10",Venice Property,https://www.zoopla.co.uk/to-rent/details/64706338/?search_identifier=fd7746500edbd31ae29213cc053c10ef960812f5e7a8ef5e9df98f6b75e79d62,NW10,Brent,2023-05-28
4879,4879,listing_64706142,Rent,2,3,2 bed flat to rent,"£2,150 pcm","Lakeside Drive, London NW10",Venice Property,https://www.zoopla.co.uk/to-rent/details/64706142/?search_identifier=fd7746500edbd31ae29213cc053c10ef960812f5e7a8ef5e9df98f6b75e79d62,NW10,Brent,2023-05-28
4880,4880,listing_64704190,Rent,1,1,1 bed flat to rent,"£2,150 pcm","Neasden Lane, London NW10",OpenRent,https://www.zoopla.co.uk/to-rent/details/64704190/?search_identifier=fd7746500edbd31ae29213cc053c10ef960812f5e7a8ef5e9df98f6b75e79d62,NW10,Brent,2023-05-28
4881,4881,listing_64703526,Rent,5,2,5 bed semi-detached house to rent,"£2,150 pcm","Helena Road, London NW10",Portland Estate Agents,https://www.zoopla.co.uk/to-rent/details/64703526/?search_identifier=fd7746500edbd31ae29213cc053c10ef960812f5e7a8ef5e9df98f6b75e79d62,NW10,Brent,2023-05-28
4882,4882,listing_44857929,Rent,2,2,2 bed flat to rent,"£2,150 pcm","Avenue Road, London NW10",Upad,https://www.zoopla.co.uk/to-rent/details/44857929/?search_identifier=fd7746500edbd31ae29213cc053c10ef960812f5e7a8ef5e9df98f6b75e79d62,NW10,Brent,2023-05-28
4883,4883,listing_64701661,Rent,2,1,2 bed flat to rent,"£2,150 pcm","Buchanan Gardens, London NW10",OpenRent,https://www.zoopla.co.uk/to-rent/details/64701661/?search_identifier=fd7746500edbd31ae29213cc053c10ef960812f5e7a8ef5e9df98f6b75e79d62,NW10,Brent,2023-05-28
4884,4884,listing_64696416,Rent,2,2,2 bed flat to rent,"£2,150 pcm","Station Road, Harlesden NW10",OpenRent,https://www.zoopla.co.uk/to-rent/details/64696416/?search_identifier=fd7746500edbd31ae29213cc053c10ef960812f5e7a8ef5e9df98f6b75e79d62,NW10,Brent,2023-05-28
4885,4885,listing_64696399,Rent,2,2,2 bed flat to rent,"£2,150 pcm","Station Road, Harlesden NW10",OpenRent,https://www.zoopla.co.uk/to-rent/details/64696399/?search_identifier=fd7746500edbd31ae29213cc053c10ef960812f5e7a8ef5e9df98f6b75e79d62,NW10,Brent,2023-05-28
4886,4886,listing_64696084,Rent,1,1,1 bed flat to rent,"£2,150 pcm","Churchmead Road, London NW10",Diamond Estate Agency,https://www.zoopla.co.uk/to-rent/details/64696084/?search_identifier=fd7746500edbd31ae29213cc053c10ef960812f5e7a8ef5e9df98f6b75e79d62,NW10,Brent,2023-05-28
4887,4887,listing_64695900,Rent,2,2,2 bed flat to rent,"£2,150 pcm","Union Way, London NW10",Dexters - Kensal Rise & Queen's Park,https://www.zoopla.co.uk/to-rent/details/64695900/?search_identifier=fd7746500edbd31ae29213cc053c10ef960812f5e7a8ef5e9df98f6b75e79d62,NW10,Brent,2023-05-28
4888,4888,listing_64695897,Rent,2,1,2 bed flat to rent,"£2,150 pcm","Green Street, London NW10",Dexters - Kensal Rise & Queen's Park,https://www.zoopla.co.uk/to-rent/details/64695897/?search_identifier=fd7746500edbd31ae29213cc053c10ef960812f5e7a8ef5e9df98f6b75e79d62,NW10,Brent,2023-05-28
4889,4889,listing_64694449,Rent,2,1,2 bed flat to rent,"£2,150 pcm","Braemar Avenue, London NW10",Aston Square LTD,https://www.zoopla.co.uk/to-rent/details/64694449/?search_identifier=fd7746500edbd31ae29213cc053c10ef960812f5e7a8ef5e9df98f6b75e79d62,NW10,Brent,2023-05-28
4890,4890,listing_64689864,Rent,3,2,3 bed flat to rent,"£2,150 pcm","Rhapsody Court, Wakeman Road, Queen Park NW10",Liv International,https://www.zoopla.co.uk/to-rent/details/64689864/?search_identifier=fd7746500edbd31ae29213cc053c10ef960812f5e7a8ef5e9df98f6b75e79d62,NW10,Brent,2023-05-28
4891,4891,listing_64686325,Rent,4,3,4 bed terraced house to rent,"£2,150 pcm","Greenhill Road, Harlesden, London NW10",Russell Simpson,https://www.zoopla.co.uk/to-rent/details/64686325/?search_identifier=fd7746500edbd31ae29213cc053c10ef960812f5e7a8ef5e9df98f6b75e79d62,NW10,Brent,2023-05-28
4892,4892,listing_61300501,Rent,3,1,3 bed terraced house to rent,"£2,150 pcm","Felixstowe Road, London NW10",Winkworth - Kensal Rise & Queen's Park,https://www.zoopla.co.uk/to-rent/details/61300501/?search_identifier=fd7746500edbd31ae29213cc053c10ef960812f5e7a8ef5e9df98f6b75e79d62,NW10,Brent,2023-05-28
4893,4893,listing_64677565,Rent,1,1,1 bed flat to rent,"£2,150 pcm","Flat, High Road, London NW10",Property Lab London,https://www.zoopla.co.uk/to-rent/details/64677565/?search_identifier=fd7746500edbd31ae29213cc053c10ef960812f5e7a8ef5e9df98f6b75e79d62,NW10,Brent,2023-05-28
4894,4894,listing_55009697,Rent,1,2,1 bed semi-detached house to rent,"£2,150 pcm","Holland Road, Kensal Green NW10",,https://www.zoopla.co.uk/to-rent/details/55009697/?search_identifier=fd7746500edbd31ae29213cc053c10ef960812f5e7a8ef5e9df98f6b75e79d62,NW10,Brent,2023-05-28
4895,4895,listing_64676122,Rent,3,1,3 bed terraced house to rent,"£2,150 pcm","Tubbs Road, London NW10",,https://www.zoopla.co.uk/to-rent/details/64676122/?search_identifier=fd7746500edbd31ae29213cc053c10ef960812f5e7a8ef5e9df98f6b75e79d62,NW10,Brent,2023-05-28
4896,4896,listing_49284441,Rent,1,1,1 bed flat to rent,"£2,150 pcm","Tff, Chamberlayne Road, Kensal Rise NW10",Barbara Gibson Properties,https://www.zoopla.co.uk/to-rent/details/49284441/?search_identifier=fd7746500edbd31ae29213cc053c10ef960812f5e7a8ef5e9df98f6b75e79d62,NW10,Brent,2023-05-28
4897,4897,listing_64674842,Rent,1,1,1 bed flat to rent,"£2,150 pcm","Craven Park Road, London NW10",Churchill & Mathesons - Harlesden,https://www.zoopla.co.uk/to-rent/details/64674842/?search_identifier=fd7746500edbd31ae29213cc053c10ef960812f5e7a8ef5e9df98f6b75e79d62,NW10,Brent,2023-05-28
4898,4898,listing_64672529,Rent,2,2,2 bed flat to rent,"£2,150 pcm","Viscount House, Regency Heights NW10",Life By Ringley,https://www.zoopla.co.uk/to-rent/details/64672529/?search_identifier=fd7746500edbd31ae29213cc053c10ef960812f5e7a8ef5e9df98f6b75e79d62,NW10,Brent,2023-05-28
4899,4899,listing_64671723,Rent,1,1,1 bed flat to rent,"£2,150 pcm","Denzil Road, Willesden, London NW10",Foxtons - Willesden Green,https://www.zoopla.co.uk/to-rent/details/64671723/?search_identifier=fd7746500edbd31ae29213cc053c10ef960812f5e7a8ef5e9df98f6b75e79d62,NW10,Brent,2023-05-28
4900,4900,listing_64670018,Rent,1,1,Studio to rent,"£1,299 pcm","Elm Way, London NW10",Atlantis Properties,https://www.zoopla.co.uk/to-rent/details/64670018/?search_identifier=84b2df81c169f3dad8381ace241a494d852d8ebebf7999c0a78acc2c00efce40,NW10,Brent,2023-05-28
4901,4901,listing_59510521,Rent,2,2,2 bed flat to rent,"£1,299 pcm","Regent Street, London NW10",Chestertons - Notting Hill,https://www.zoopla.co.uk/to-rent/details/59510521/?search_identifier=84b2df81c169f3dad8381ace241a494d852d8ebebf7999c0a78acc2c00efce40,NW10,Brent,2023-05-28
4902,4902,listing_64668533,Rent,4,1,4 bed terraced house to rent,"£1,299 pcm","Midland Terrace, Acton, London NW10",Foxtons - Ealing,https://www.zoopla.co.uk/to-rent/details/64668533/?search_identifier=84b2df81c169f3dad8381ace241a494d852d8ebebf7999c0a78acc2c00efce40,NW10,Brent,2023-05-28
4903,4903,listing_64667375,Rent,,,Studio to rent,"£1,299 pcm","Dudden Hill Lane, London NW10",Black Katz - West Hampstead,https://www.zoopla.co.uk/to-rent/details/64667375/?search_identifier=84b2df81c169f3dad8381ace241a494d852d8ebebf7999c0a78acc2c00efce40,NW10,Brent,2023-05-28
4904,4904,listing_64666546,Rent,1,1,1 bed flat to rent,"£1,299 pcm","Middle Yard, Dudden Hill Lane, London NW10",Home-Made,https://www.zoopla.co.uk/to-rent/details/64666546/?search_identifier=84b2df81c169f3dad8381ace241a494d852d8ebebf7999c0a78acc2c00efce40,NW10,Brent,2023-05-28
4905,4905,listing_64665017,Rent,3,2,3 bed flat to rent,"£1,299 pcm","Rhapsody Court, Wakeman Road, Queen Park NW10",Liv International,https://www.zoopla.co.uk/to-rent/details/64665017/?search_identifier=84b2df81c169f3dad8381ace241a494d852d8ebebf7999c0a78acc2c00efce40,NW10,Brent,2023-05-28
4906,4906,listing_64662339,Rent,2,2,2 bed maisonette to rent,"£1,299 pcm","Harlesden Road, Willesden, London NW10",Foxtons - Willesden Green,https://www.zoopla.co.uk/to-rent/details/64662339/?search_identifier=84b2df81c169f3dad8381ace241a494d852d8ebebf7999c0a78acc2c00efce40,NW10,Brent,2023-05-28
4907,4907,listing_64661590,Rent,2,1,2 bed flat to rent,"£1,299 pcm","Viscount House, Lakeside Drive, London NW10",Northside Estates,https://www.zoopla.co.uk/to-rent/details/64661590/?search_identifier=84b2df81c169f3dad8381ace241a494d852d8ebebf7999c0a78acc2c00efce40,NW10,Brent,2023-05-28
4908,4908,listing_64661578,Rent,2,1,2 bed flat to rent,"£1,299 pcm","Viscount House, Lakeside Drive, London NW10",Northside Estates,https://www.zoopla.co.uk/to-rent/details/64661578/?search_identifier=84b2df81c169f3dad8381ace241a494d852d8ebebf7999c0a78acc2c00efce40,NW10,Brent,2023-05-28
4909,4909,listing_64661529,Rent,1,1,1 bed flat to rent,"£1,299 pcm","Viscount House, Lakeside Drive, London NW10",Northside Estates,https://www.zoopla.co.uk/to-rent/details/64661529/?search_identifier=84b2df81c169f3dad8381ace241a494d852d8ebebf7999c0a78acc2c00efce40,NW10,Brent,2023-05-28
