,index,Result_id,Transaction_type,Bedroom,Bathroom,Property_type,Price,Location,Agent,Listing_url,postcode,Borough,Date
88,88,listing_64480699,Sale,4,2,4 bed terraced house for sale,"£499,950","Napier Road, Isleworth TW7","Chase Buchanan, St Margarets",https://www.zoopla.co.uk/for-sale/details/64480699/?search_identifier=6ece1ee113fa08dce35a5db7eef9fb6474df5c0b132a8dde7009124ab5458924,TW7,Hounslow,2023-05-28
89,89,listing_64480666,Sale,1,1,1 bed flat for sale,"£499,950","Shelsley House, Frazer Nash Close, Isleworth TW7",JOHNS&CO - Brentford,https://www.zoopla.co.uk/for-sale/details/64480666/?search_identifier=6ece1ee113fa08dce35a5db7eef9fb6474df5c0b132a8dde7009124ab5458924,TW7,Hounslow,2023-05-28
90,90,listing_64478389,Sale,3,1,3 bed flat for sale,"£499,950","London Road, Isleworth TW7",Fine Property,https://www.zoopla.co.uk/for-sale/details/64478389/?search_identifier=6ece1ee113fa08dce35a5db7eef9fb6474df5c0b132a8dde7009124ab5458924,TW7,Hounslow,2023-05-28
91,91,listing_64478289,Sale,5,3,5 bed semi-detached house for sale,"£499,950","Hartham Road, Isleworth, Middlesex TW7",Gibbs Gillespie together with Thorgills,https://www.zoopla.co.uk/for-sale/details/64478289/?search_identifier=6ece1ee113fa08dce35a5db7eef9fb6474df5c0b132a8dde7009124ab5458924,TW7,Hounslow,2023-05-28
92,92,listing_64478263,Sale,3,1,3 bed terraced house for sale,"£499,950","Morris Road, Isleworth TW7",Dexters - Isleworth,https://www.zoopla.co.uk/for-sale/details/64478263/?search_identifier=6ece1ee113fa08dce35a5db7eef9fb6474df5c0b132a8dde7009124ab5458924,TW7,Hounslow,2023-05-28
93,93,listing_64476755,Sale,1,1,1 bed flat for sale,"£499,950","Samuelson Place, Isleworth TW7",Dexters - Isleworth,https://www.zoopla.co.uk/for-sale/details/64476755/?search_identifier=6ece1ee113fa08dce35a5db7eef9fb6474df5c0b132a8dde7009124ab5458924,TW7,Hounslow,2023-05-28
94,94,listing_64475846,Sale,2,1,2 bed property for sale,"£499,950","Linkfield Road, Isleworth TW7",Oakhill,https://www.zoopla.co.uk/for-sale/details/64475846/?search_identifier=6ece1ee113fa08dce35a5db7eef9fb6474df5c0b132a8dde7009124ab5458924,TW7,Hounslow,2023-05-28
95,95,listing_64474376,Sale,4,2,4 bed town house for sale,"£499,950","Avenue Road, Isleworth TW7",1st Choice Properties. London Ltd,https://www.zoopla.co.uk/for-sale/details/64474376/?search_identifier=6ece1ee113fa08dce35a5db7eef9fb6474df5c0b132a8dde7009124ab5458924,TW7,Hounslow,2023-05-28
96,96,listing_64470673,Sale,3,2,3 bed semi-detached house for sale,"£499,950","Woodland Gardens, Isleworth TW7",Oakhill,https://www.zoopla.co.uk/for-sale/details/64470673/?search_identifier=6ece1ee113fa08dce35a5db7eef9fb6474df5c0b132a8dde7009124ab5458924,TW7,Hounslow,2023-05-28
97,97,listing_64468458,Sale,5,2,5 bed semi-detached house for sale,"£499,950","Thornbury Road, Osterley, Isleworth TW7",Dexters - Isleworth,https://www.zoopla.co.uk/for-sale/details/64468458/?search_identifier=6ece1ee113fa08dce35a5db7eef9fb6474df5c0b132a8dde7009124ab5458924,TW7,Hounslow,2023-05-28
98,98,listing_64463094,Sale,2,1,2 bed flat for sale,"£499,950","Westgate House, London Road, Isleworth TW7",Oakhill,https://www.zoopla.co.uk/for-sale/details/64463094/?search_identifier=6ece1ee113fa08dce35a5db7eef9fb6474df5c0b132a8dde7009124ab5458924,TW7,Hounslow,2023-05-28
99,99,listing_64458418,Sale,3,2,3 bed semi-detached house for sale,"£499,950","Eversley Crescent, Isleworth TW7",DBK Estate Agents - Hounslow,https://www.zoopla.co.uk/for-sale/details/64458418/?search_identifier=6ece1ee113fa08dce35a5db7eef9fb6474df5c0b132a8dde7009124ab5458924,TW7,Hounslow,2023-05-28
100,100,listing_64457853,Sale,2,2,2 bed flat for sale,"£625,000","John Busch House, London Road, Isleworth TW7",JOHNS&CO - Brentford,https://www.zoopla.co.uk/for-sale/details/64457853/?search_identifier=9f9662a781abc1ee1aa846448ba6de4494944d9da7e87090274ce4f261a518dc,TW7,Hounslow,2023-05-28
101,101,listing_64457216,Sale,1,1,1 bed flat for sale,"£625,000","Draymans Way, Isleworth TW7","Chase Buchanan, Isleworth",https://www.zoopla.co.uk/for-sale/details/64457216/?search_identifier=9f9662a781abc1ee1aa846448ba6de4494944d9da7e87090274ce4f261a518dc,TW7,Hounslow,2023-05-28
102,102,listing_64452650,Sale,2,2,2 bed flat for sale,"£625,000","Sidmouth Avenue, Isleworth TW7",Snellers - St Margarets,https://www.zoopla.co.uk/for-sale/details/64452650/?search_identifier=9f9662a781abc1ee1aa846448ba6de4494944d9da7e87090274ce4f261a518dc,TW7,Hounslow,2023-05-28
103,103,listing_64447653,Sale,2,2,2 bed flat for sale,"£625,000","Greenbank Court, Lanadron Close, Isleworth TW7",Rolfe East - Northfields,https://www.zoopla.co.uk/for-sale/details/64447653/?search_identifier=9f9662a781abc1ee1aa846448ba6de4494944d9da7e87090274ce4f261a518dc,TW7,Hounslow,2023-05-28
104,104,listing_64445652,Sale,2,2,2 bed flat for sale,"£625,000","London Road, Isleworth TW7",Dexters - Isleworth,https://www.zoopla.co.uk/for-sale/details/64445652/?search_identifier=9f9662a781abc1ee1aa846448ba6de4494944d9da7e87090274ce4f261a518dc,TW7,Hounslow,2023-05-28
105,105,listing_64443789,Sale,2,1,2 bed flat for sale,"£625,000","Golden Court, Isleworth TW7",Dexters - Isleworth,https://www.zoopla.co.uk/for-sale/details/64443789/?search_identifier=9f9662a781abc1ee1aa846448ba6de4494944d9da7e87090274ce4f261a518dc,TW7,Hounslow,2023-05-28
106,106,listing_64425455,Sale,1,1,1 bed flat for sale,"£625,000","Isleworth, London TW7",Chancellors - Richmond,https://www.zoopla.co.uk/for-sale/details/64425455/?search_identifier=9f9662a781abc1ee1aa846448ba6de4494944d9da7e87090274ce4f261a518dc,TW7,Hounslow,2023-05-28
107,107,listing_52106418,Sale,2,2,2 bed property for sale,"£625,000","Twickenham Road, Isleworth TW7",McCarthy Stone - Beck House,https://www.zoopla.co.uk/new-homes/details/52106418/?search_identifier=9f9662a781abc1ee1aa846448ba6de4494944d9da7e87090274ce4f261a518dc,TW7,Hounslow,2023-05-28
108,108,listing_52106415,Sale,2,2,2 bed property for sale,"£625,000","Twickenham Road, Isleworth TW7",McCarthy Stone - Beck House,https://www.zoopla.co.uk/new-homes/details/52106415/?search_identifier=9f9662a781abc1ee1aa846448ba6de4494944d9da7e87090274ce4f261a518dc,TW7,Hounslow,2023-05-28
109,109,listing_52106420,Sale,2,2,2 bed property for sale,"£625,000","Twickenham Road, Isleworth TW7",McCarthy Stone - Beck House,https://www.zoopla.co.uk/new-homes/details/52106420/?search_identifier=9f9662a781abc1ee1aa846448ba6de4494944d9da7e87090274ce4f261a518dc,TW7,Hounslow,2023-05-28
110,110,listing_52106430,Sale,1,1,1 bed property for sale,"£625,000","Twickenham Road, Isleworth TW7",McCarthy Stone - Beck House,https://www.zoopla.co.uk/new-homes/details/52106430/?search_identifier=9f9662a781abc1ee1aa846448ba6de4494944d9da7e87090274ce4f261a518dc,TW7,Hounslow,2023-05-28
111,111,listing_64419691,Sale,3,1,3 bed terraced house for sale,"£625,000","London Road, Isleworth TW7",Foxtons - Richmond & Twickenham,https://www.zoopla.co.uk/for-sale/details/64419691/?search_identifier=9f9662a781abc1ee1aa846448ba6de4494944d9da7e87090274ce4f261a518dc,TW7,Hounslow,2023-05-28
112,112,listing_64418276,Sale,3,2,3 bed semi-detached house for sale,"£625,000","Campion Road, Isleworth TW7",Marcus Telford,https://www.zoopla.co.uk/for-sale/details/64418276/?search_identifier=9f9662a781abc1ee1aa846448ba6de4494944d9da7e87090274ce4f261a518dc,TW7,Hounslow,2023-05-28
113,113,listing_64416272,Sale,2,1,2 bed flat for sale,"£625,000","Woodlands Grove, Isleworth TW7",Dunlop & Company,https://www.zoopla.co.uk/for-sale/details/64416272/?search_identifier=9f9662a781abc1ee1aa846448ba6de4494944d9da7e87090274ce4f261a518dc,TW7,Hounslow,2023-05-28
114,114,listing_64404032,Sale,1,1,1 bed flat for sale,"£625,000","Twickenham Road, Isleworth TW7",Dexters - St Margarets,https://www.zoopla.co.uk/for-sale/details/64404032/?search_identifier=9f9662a781abc1ee1aa846448ba6de4494944d9da7e87090274ce4f261a518dc,TW7,Hounslow,2023-05-28
115,115,listing_64399994,Sale,2,2,2 bed flat for sale,"£625,000","Union Lane, Isleworth TW7",Hunters - Brentford,https://www.zoopla.co.uk/for-sale/details/64399994/?search_identifier=9f9662a781abc1ee1aa846448ba6de4494944d9da7e87090274ce4f261a518dc,TW7,Hounslow,2023-05-28
116,116,listing_64399654,Sale,4,2,4 bed semi-detached house for sale,"£625,000","The Drive, Isleworth TW7",Dexters - Isleworth,https://www.zoopla.co.uk/for-sale/details/64399654/?search_identifier=9f9662a781abc1ee1aa846448ba6de4494944d9da7e87090274ce4f261a518dc,TW7,Hounslow,2023-05-28
117,117,listing_64398984,Sale,4,2,4 bed property for sale,"£625,000","Worple Road, Isleworth TW7",Dexters - St Margarets,https://www.zoopla.co.uk/for-sale/details/64398984/?search_identifier=9f9662a781abc1ee1aa846448ba6de4494944d9da7e87090274ce4f261a518dc,TW7,Hounslow,2023-05-28
118,118,listing_64395395,Sale,4,2,4 bed property for sale,"£625,000","Nottingham Road, Isleworth TW7",Dexters - Isleworth,https://www.zoopla.co.uk/for-sale/details/64395395/?search_identifier=9f9662a781abc1ee1aa846448ba6de4494944d9da7e87090274ce4f261a518dc,TW7,Hounslow,2023-05-28
119,119,listing_64373016,Sale,1,1,1 bed flat for sale,"£625,000","Norris House, Union Lane, Isleworth TW7",Oakhill,https://www.zoopla.co.uk/for-sale/details/64373016/?search_identifier=9f9662a781abc1ee1aa846448ba6de4494944d9da7e87090274ce4f261a518dc,TW7,Hounslow,2023-05-28
120,120,listing_64362513,Sale,4,2,4 bed terraced house for sale,"£625,000","Church Street, Old Isleworth TW7",John D Wood & Co. - St Margarets,https://www.zoopla.co.uk/for-sale/details/64362513/?search_identifier=9f9662a781abc1ee1aa846448ba6de4494944d9da7e87090274ce4f261a518dc,TW7,Hounslow,2023-05-28
121,121,listing_64362495,Sale,1,1,1 bed flat for sale,"£625,000","Borough Road, Osterley, Isleworth TW7",Dexters - Isleworth,https://www.zoopla.co.uk/for-sale/details/64362495/?search_identifier=9f9662a781abc1ee1aa846448ba6de4494944d9da7e87090274ce4f261a518dc,TW7,Hounslow,2023-05-28
122,122,listing_64360203,Sale,2,2,2 bed flat for sale,"£625,000","London Road, Isleworth TW7",Foxtons - Richmond & Twickenham,https://www.zoopla.co.uk/for-sale/details/64360203/?search_identifier=9f9662a781abc1ee1aa846448ba6de4494944d9da7e87090274ce4f261a518dc,TW7,Hounslow,2023-05-28
123,123,listing_60758814,Sale,4,3,4 bed terraced house for sale,"£625,000","Meadowbank Close, Isleworth TW7",Jackson-Stops - Teddington,https://www.zoopla.co.uk/for-sale/details/60758814/?search_identifier=9f9662a781abc1ee1aa846448ba6de4494944d9da7e87090274ce4f261a518dc,TW7,Hounslow,2023-05-28
124,124,listing_64354486,Sale,4,2,4 bed semi-detached house for sale,"£625,000","Riverside Walk, Isleworth TW7",Oakhill,https://www.zoopla.co.uk/for-sale/details/64354486/?search_identifier=9f9662a781abc1ee1aa846448ba6de4494944d9da7e87090274ce4f261a518dc,TW7,Hounslow,2023-05-28
125,125,listing_64350614,Sale,5,2,5 bed property for sale,"£975,000","Ridgeway Road, Osterley, Isleworth TW7",Snellers - St Margarets,https://www.zoopla.co.uk/for-sale/details/64350614/?search_identifier=bc8376b00065ea9e6e8ac836fa902bb70f6e482fc17714c12cb6b38a4fa2965a,TW7,Hounslow,2023-05-28
126,126,listing_64350397,Sale,4,1,4 bed semi-detached house for sale,"£975,000","Burlington Road, Osterley, Isleworth TW7","Chase Buchanan, Isleworth",https://www.zoopla.co.uk/for-sale/details/64350397/?search_identifier=bc8376b00065ea9e6e8ac836fa902bb70f6e482fc17714c12cb6b38a4fa2965a,TW7,Hounslow,2023-05-28
127,127,listing_64343764,Sale,4,2,4 bed property for sale,"£975,000","Marbaix Gardens, Isleworth TW7",Dexters - Isleworth,https://www.zoopla.co.uk/for-sale/details/64343764/?search_identifier=bc8376b00065ea9e6e8ac836fa902bb70f6e482fc17714c12cb6b38a4fa2965a,TW7,Hounslow,2023-05-28
128,128,listing_64339805,Sale,2,1,2 bed maisonette for sale,"£975,000","Warkworth Gardens, Isleworth TW7",Dexters - Isleworth,https://www.zoopla.co.uk/for-sale/details/64339805/?search_identifier=bc8376b00065ea9e6e8ac836fa902bb70f6e482fc17714c12cb6b38a4fa2965a,TW7,Hounslow,2023-05-28
129,129,listing_64339812,Sale,2,1,2 bed terraced house for sale,"£975,000","Worton Road, Isleworth TW7",Dexters - Isleworth,https://www.zoopla.co.uk/for-sale/details/64339812/?search_identifier=bc8376b00065ea9e6e8ac836fa902bb70f6e482fc17714c12cb6b38a4fa2965a,TW7,Hounslow,2023-05-28
130,130,listing_64332234,Sale,3,1,3 bed semi-detached house for sale,"£975,000","Dawes Avenue, Isleworth TW7",Snellers - St Margarets,https://www.zoopla.co.uk/for-sale/details/64332234/?search_identifier=bc8376b00065ea9e6e8ac836fa902bb70f6e482fc17714c12cb6b38a4fa2965a,TW7,Hounslow,2023-05-28
131,131,listing_64329976,Sale,2,1,2 bed property for sale,"£975,000","Castle Road, Isleworth TW7",Snellers - St Margarets,https://www.zoopla.co.uk/for-sale/details/64329976/?search_identifier=bc8376b00065ea9e6e8ac836fa902bb70f6e482fc17714c12cb6b38a4fa2965a,TW7,Hounslow,2023-05-28
132,132,listing_64321684,Sale,1,1,1 bed flat for sale,"£975,000","London Road, Isleworth TW7",Dexters - Isleworth,https://www.zoopla.co.uk/for-sale/details/64321684/?search_identifier=bc8376b00065ea9e6e8ac836fa902bb70f6e482fc17714c12cb6b38a4fa2965a,TW7,Hounslow,2023-05-28
133,133,listing_64320111,Sale,2,2,2 bed flat for sale,"£975,000","Swan Street, Isleworth TW7","Chase Buchanan, St Margarets",https://www.zoopla.co.uk/for-sale/details/64320111/?search_identifier=bc8376b00065ea9e6e8ac836fa902bb70f6e482fc17714c12cb6b38a4fa2965a,TW7,Hounslow,2023-05-28
134,134,listing_64315930,Sale,2,1,2 bed property for sale,"£975,000","Morris Road, Isleworth TW7",Oakhill,https://www.zoopla.co.uk/for-sale/details/64315930/?search_identifier=bc8376b00065ea9e6e8ac836fa902bb70f6e482fc17714c12cb6b38a4fa2965a,TW7,Hounslow,2023-05-28
135,135,listing_64305057,Sale,2,2,2 bed flat for sale,"£975,000","London Road, Isleworth TW7",Dexters - Isleworth,https://www.zoopla.co.uk/for-sale/details/64305057/?search_identifier=bc8376b00065ea9e6e8ac836fa902bb70f6e482fc17714c12cb6b38a4fa2965a,TW7,Hounslow,2023-05-28
136,136,listing_64298504,Sale,2,1,2 bed flat for sale,"£975,000","Aplin Way, Osterley, Isleworth TW7",Dexters - Isleworth,https://www.zoopla.co.uk/for-sale/details/64298504/?search_identifier=bc8376b00065ea9e6e8ac836fa902bb70f6e482fc17714c12cb6b38a4fa2965a,TW7,Hounslow,2023-05-28
137,137,listing_64298329,Sale,2,1,2 bed maisonette for sale,"£975,000","Thistleworth Close, Isleworth, Middlsex TW7",Martin & Co Twickenham,https://www.zoopla.co.uk/for-sale/details/64298329/?search_identifier=bc8376b00065ea9e6e8ac836fa902bb70f6e482fc17714c12cb6b38a4fa2965a,TW7,Hounslow,2023-05-28
138,138,listing_64297687,Sale,2,1,2 bed maisonette for sale,"£975,000","Northumberland Gardens, Isleworth TW7",Chancellors - Surbiton,https://www.zoopla.co.uk/for-sale/details/64297687/?search_identifier=bc8376b00065ea9e6e8ac836fa902bb70f6e482fc17714c12cb6b38a4fa2965a,TW7,Hounslow,2023-05-28
139,139,listing_64297590,Sale,3,3,3 bed property for sale,"£975,000","College Road, Osterley, Isleworth TW7",Oakhill,https://www.zoopla.co.uk/for-sale/details/64297590/?search_identifier=bc8376b00065ea9e6e8ac836fa902bb70f6e482fc17714c12cb6b38a4fa2965a,TW7,Hounslow,2023-05-28
140,140,listing_64295591,Sale,3,1,3 bed flat for sale,"£975,000","London Road, Isleworth TW7",Snellers - St Margarets,https://www.zoopla.co.uk/for-sale/details/64295591/?search_identifier=bc8376b00065ea9e6e8ac836fa902bb70f6e482fc17714c12cb6b38a4fa2965a,TW7,Hounslow,2023-05-28
141,141,listing_64288174,Sale,2,2,2 bed flat for sale,"£975,000","London Road, Isleworth TW7",Fine Property,https://www.zoopla.co.uk/for-sale/details/64288174/?search_identifier=bc8376b00065ea9e6e8ac836fa902bb70f6e482fc17714c12cb6b38a4fa2965a,TW7,Hounslow,2023-05-28
142,142,listing_64280627,Sale,2,2,2 bed flat for sale,"£975,000","White Lodge Close, Isleworth TW7",Oakhill,https://www.zoopla.co.uk/for-sale/details/64280627/?search_identifier=bc8376b00065ea9e6e8ac836fa902bb70f6e482fc17714c12cb6b38a4fa2965a,TW7,Hounslow,2023-05-28
143,143,listing_64274280,Sale,3,1,3 bed property for sale,"£975,000","Mogden Lane, Isleworth TW7",Oakhill,https://www.zoopla.co.uk/for-sale/details/64274280/?search_identifier=bc8376b00065ea9e6e8ac836fa902bb70f6e482fc17714c12cb6b38a4fa2965a,TW7,Hounslow,2023-05-28
144,144,listing_64272971,Sale,2,1,2 bed flat for sale,"£975,000","Oakley Close, Isleworth TW7",Expert Estate Agents Ltd,https://www.zoopla.co.uk/for-sale/details/64272971/?search_identifier=bc8376b00065ea9e6e8ac836fa902bb70f6e482fc17714c12cb6b38a4fa2965a,TW7,Hounslow,2023-05-28
145,145,listing_64271983,Sale,2,1,2 bed flat for sale,"£975,000","St. Johns Road, Isleworth TW7",Snellers - St Margarets,https://www.zoopla.co.uk/for-sale/details/64271983/?search_identifier=bc8376b00065ea9e6e8ac836fa902bb70f6e482fc17714c12cb6b38a4fa2965a,TW7,Hounslow,2023-05-28
146,146,listing_64271576,Sale,2,1,2 bed end terrace house for sale,"£975,000","Castle Road, Isleworth TW7","Chase Buchanan, Isleworth",https://www.zoopla.co.uk/for-sale/details/64271576/?search_identifier=bc8376b00065ea9e6e8ac836fa902bb70f6e482fc17714c12cb6b38a4fa2965a,TW7,Hounslow,2023-05-28
147,147,listing_64264423,Sale,4,2,4 bed terraced house for sale,"£975,000","North Street, Isleworth TW7",Strike,https://www.zoopla.co.uk/for-sale/details/64264423/?search_identifier=bc8376b00065ea9e6e8ac836fa902bb70f6e482fc17714c12cb6b38a4fa2965a,TW7,Hounslow,2023-05-28
148,148,listing_64261597,Sale,3,2,3 bed semi-detached house for sale,"£975,000","Abinger Gardens, Isleworth TW7",Dexters - Isleworth,https://www.zoopla.co.uk/for-sale/details/64261597/?search_identifier=bc8376b00065ea9e6e8ac836fa902bb70f6e482fc17714c12cb6b38a4fa2965a,TW7,Hounslow,2023-05-28
149,149,listing_64252573,Sale,2,2,2 bed flat for sale,"£975,000","Primrose Place, Isleworth TW7",Oakhill,https://www.zoopla.co.uk/for-sale/details/64252573/?search_identifier=bc8376b00065ea9e6e8ac836fa902bb70f6e482fc17714c12cb6b38a4fa2965a,TW7,Hounslow,2023-05-28
150,150,listing_64251363,Sale,3,2,3 bed flat for sale,"£799,950","Lion Wharf Road, Isleworth TW7","Chase Buchanan, Isleworth",https://www.zoopla.co.uk/for-sale/details/64251363/?search_identifier=2b3fa2d7a3d37b5fe92348d966b11819891406feb17cd1530ddcb8d222c4ce60,TW7,Hounslow,2023-05-28
151,151,listing_64245270,Sale,4,2,4 bed semi-detached house for sale,"£799,950","Heather Close, Isleworth TW7",Snellers - Twickenham,https://www.zoopla.co.uk/for-sale/details/64245270/?search_identifier=2b3fa2d7a3d37b5fe92348d966b11819891406feb17cd1530ddcb8d222c4ce60,TW7,Hounslow,2023-05-28
152,152,listing_64241386,Sale,2,2,2 bed flat for sale,"£799,950","Railshead Road, St Margarets TW7",Knight Frank - Richmond Sales,https://www.zoopla.co.uk/for-sale/details/64241386/?search_identifier=2b3fa2d7a3d37b5fe92348d966b11819891406feb17cd1530ddcb8d222c4ce60,TW7,Hounslow,2023-05-28
153,153,listing_64233039,Sale,2,2,2 bed flat for sale,"£799,950","White Lodge Close, Isleworth TW7",Snellers - St Margarets,https://www.zoopla.co.uk/for-sale/details/64233039/?search_identifier=2b3fa2d7a3d37b5fe92348d966b11819891406feb17cd1530ddcb8d222c4ce60,TW7,Hounslow,2023-05-28
154,154,listing_64219917,Sale,1,1,1 bed flat for sale,"£799,950","Swan Street, Old Isleworth, Isleworth TW7",Foxtons - Richmond & Twickenham,https://www.zoopla.co.uk/for-sale/details/64219917/?search_identifier=2b3fa2d7a3d37b5fe92348d966b11819891406feb17cd1530ddcb8d222c4ce60,TW7,Hounslow,2023-05-28
155,155,listing_64210379,Sale,2,2,2 bed flat for sale,"£799,950","John Busch House, 277 London Road, Isleworth TW7",Stirling Ackroyd - Twickenham,https://www.zoopla.co.uk/for-sale/details/64210379/?search_identifier=2b3fa2d7a3d37b5fe92348d966b11819891406feb17cd1530ddcb8d222c4ce60,TW7,Hounslow,2023-05-28
156,156,listing_64209128,Sale,3,2,3 bed semi-detached house for sale,"£799,950","Sidmouth Avenue, Isleworth TW7","Chase Buchanan, Isleworth",https://www.zoopla.co.uk/for-sale/details/64209128/?search_identifier=2b3fa2d7a3d37b5fe92348d966b11819891406feb17cd1530ddcb8d222c4ce60,TW7,Hounslow,2023-05-28
157,157,listing_64200628,Sale,2,2,2 bed flat for sale,"£799,950","London Road, Isleworth TW7",Dexters - Isleworth,https://www.zoopla.co.uk/for-sale/details/64200628/?search_identifier=2b3fa2d7a3d37b5fe92348d966b11819891406feb17cd1530ddcb8d222c4ce60,TW7,Hounslow,2023-05-28
158,158,listing_61640885,Sale,1,1,1 bed flat for sale,"£799,950","Golden Court, Isleworth, Greater London TW7",Keller Williams London Bridge,https://www.zoopla.co.uk/for-sale/details/61640885/?search_identifier=2b3fa2d7a3d37b5fe92348d966b11819891406feb17cd1530ddcb8d222c4ce60,TW7,Hounslow,2023-05-28
